Parti,Nombre de sièges,Nombre de voix,commune,date,election
Stand Up USE,,27,Eghezée,2014,parlement-européen
MG,,6,Eghezée,2014,parlement-européen
VEGA,,55,Eghezée,2014,parlement-européen
LA DROITE,,94,Eghezée,2014,parlement-européen
DEBOUT LES BELGES,,169,Eghezée,2014,parlement-européen
MR,,1194,Ellezelles,2014,parlement-européen
FDF,,71,Ellezelles,2014,parlement-européen
ECOLO,,467,Ellezelles,2014,parlement-européen
PS,,961,Ellezelles,2014,parlement-européen
CDH,,649,Ellezelles,2014,parlement-européen
Parti Populaire,,178,Ellezelles,2014,parlement-européen
PTB-GO!,,92,Ellezelles,2014,parlement-européen
Stand Up USE,,7,Ellezelles,2014,parlement-européen
MG,,11,Ellezelles,2014,parlement-européen
VEGA,,13,Ellezelles,2014,parlement-européen
LA DROITE,,36,Ellezelles,2014,parlement-européen
DEBOUT LES BELGES,,63,Ellezelles,2014,parlement-européen
MR,,2416,Enghien,2014,parlement-européen
FDF,,224,Enghien,2014,parlement-européen
ECOLO,,1259,Enghien,2014,parlement-européen
PS,,1954,Enghien,2014,parlement-européen
CDH,,993,Enghien,2014,parlement-européen
Parti Populaire,,457,Enghien,2014,parlement-européen
PTB-GO!,,210,Enghien,2014,parlement-européen
Stand Up USE,,30,Enghien,2014,parlement-européen
MG,,12,Enghien,2014,parlement-européen
VEGA,,29,Enghien,2014,parlement-européen
LA DROITE,,111,Enghien,2014,parlement-européen
DEBOUT LES BELGES,,131,Enghien,2014,parlement-européen
MR,,538,Engis,2014,parlement-européen
FDF,,51,Engis,2014,parlement-européen
ECOLO,,316,Engis,2014,parlement-européen
PS,,1307,Engis,2014,parlement-européen
CDH,,225,Engis,2014,parlement-européen
Parti Populaire,,324,Engis,2014,parlement-européen
PTB-GO!,,366,Engis,2014,parlement-européen
Stand Up USE,,3,Engis,2014,parlement-européen
MG,,9,Engis,2014,parlement-européen
VEGA,,25,Engis,2014,parlement-européen
LA DROITE,,82,Engis,2014,parlement-européen
DEBOUT LES BELGES,,146,Engis,2014,parlement-européen
MR,,645,Erezée,2014,parlement-européen
FDF,,34,Erezée,2014,parlement-européen
ECOLO,,255,Erezée,2014,parlement-européen
PS,,395,Erezée,2014,parlement-européen
CDH,,485,Erezée,2014,parlement-européen
Parti Populaire,,132,Erezée,2014,parlement-européen
PTB-GO!,,65,Erezée,2014,parlement-européen
Stand Up USE,,1,Erezée,2014,parlement-européen
MG,,5,Erezée,2014,parlement-européen
VEGA,,12,Erezée,2014,parlement-européen
LA DROITE,,22,Erezée,2014,parlement-européen
DEBOUT LES BELGES,,26,Erezée,2014,parlement-européen
GROEN,,936,Erpe-Mere,2014,parlement-européen
VLAAMS BELANG,,967,Erpe-Mere,2014,parlement-européen
open vld,,3159,Erpe-Mere,2014,parlement-européen
SP.A,,1309,Erpe-Mere,2014,parlement-européen
N-VA,,4404,Erpe-Mere,2014,parlement-européen
CD&V,,2905,Erpe-Mere,2014,parlement-européen
PVDA+,,174,Erpe-Mere,2014,parlement-européen
MR,,959,Erquelinnes,2014,parlement-européen
FDF,,129,Erquelinnes,2014,parlement-européen
ECOLO,,353,Erquelinnes,2014,parlement-européen
PS,,1775,Erquelinnes,2014,parlement-européen
CDH,,1134,Erquelinnes,2014,parlement-européen
Parti Populaire,,492,Erquelinnes,2014,parlement-européen
PTB-GO!,,224,Erquelinnes,2014,parlement-européen
Stand Up USE,,12,Erquelinnes,2014,parlement-européen
MG,,19,Erquelinnes,2014,parlement-européen
VEGA,,26,Erquelinnes,2014,parlement-européen
LA DROITE,,204,Erquelinnes,2014,parlement-européen
DEBOUT LES BELGES,,215,Erquelinnes,2014,parlement-européen
MR,,2806,Esneux,2014,parlement-européen
FDF,,182,Esneux,2014,parlement-européen
ECOLO,,1281,Esneux,2014,parlement-européen
PS,,2100,Esneux,2014,parlement-européen
CDH,,854,Esneux,2014,parlement-européen
Parti Populaire,,431,Esneux,2014,parlement-européen
PTB-GO!,,473,Esneux,2014,parlement-européen
Stand Up USE,,33,Esneux,2014,parlement-européen
MG,,14,Esneux,2014,parlement-européen
VEGA,,83,Esneux,2014,parlement-européen
LA DROITE,,117,Esneux,2014,parlement-européen
DEBOUT LES BELGES,,130,Esneux,2014,parlement-européen
GROEN,,131,Espierres-Helchin,2014,parlement-européen
VLAAMS BELANG,,63,Espierres-Helchin,2014,parlement-européen
open vld,,391,Espierres-Helchin,2014,parlement-européen
SP.A,,223,Espierres-Helchin,2014,parlement-européen
N-VA,,178,Espierres-Helchin,2014,parlement-européen
CD&V,,238,Espierres-Helchin,2014,parlement-européen
PVDA+,,21,Espierres-Helchin,2014,parlement-européen
GROEN,,1027,Essen,2014,parlement-européen
VLAAMS BELANG,,932,Essen,2014,parlement-européen
open vld,,1189,Essen,2014,parlement-européen
SP.A,,1095,Essen,2014,parlement-européen
N-VA,,3220,Essen,2014,parlement-européen
CD&V,,2625,Essen,2014,parlement-européen
PVDA+,,250,Essen,2014,parlement-européen
MR,,995,Estaimpuis,2014,parlement-européen
FDF,,69,Estaimpuis,2014,parlement-européen
ECOLO,,469,Estaimpuis,2014,parlement-européen
PS,,1793,Estaimpuis,2014,parlement-européen
CDH,,655,Estaimpuis,2014,parlement-européen
Parti Populaire,,216,Estaimpuis,2014,parlement-européen
PTB-GO!,,145,Estaimpuis,2014,parlement-européen
Stand Up USE,,10,Estaimpuis,2014,parlement-européen
MG,,14,Estaimpuis,2014,parlement-européen
VEGA,,14,Estaimpuis,2014,parlement-européen
LA DROITE,,136,Estaimpuis,2014,parlement-européen
DEBOUT LES BELGES,,112,Estaimpuis,2014,parlement-européen
MR,,1247,Estinnes,2014,parlement-européen
FDF,,105,Estinnes,2014,parlement-européen
ECOLO,,313,Estinnes,2014,parlement-européen
PS,,1632,Estinnes,2014,parlement-européen
CDH,,626,Estinnes,2014,parlement-européen
Parti Populaire,,282,Estinnes,2014,parlement-européen
PTB-GO!,,255,Estinnes,2014,parlement-européen
Stand Up USE,,5,Estinnes,2014,parlement-européen
MG,,5,Estinnes,2014,parlement-européen
VEGA,,23,Estinnes,2014,parlement-européen
LA DROITE,,123,Estinnes,2014,parlement-européen
DEBOUT LES BELGES,,119,Estinnes,2014,parlement-européen
MR,,994,Etalle,2014,parlement-européen
FDF,,69,Etalle,2014,parlement-européen
ECOLO,,513,Etalle,2014,parlement-européen
PS,,651,Etalle,2014,parlement-européen
CDH,,717,Etalle,2014,parlement-européen
Parti Populaire,,211,Etalle,2014,parlement-européen
PTB-GO!,,62,Etalle,2014,parlement-européen
Stand Up USE,,4,Etalle,2014,parlement-européen
MG,,5,Etalle,2014,parlement-européen
VEGA,,5,Etalle,2014,parlement-européen
LA DROITE,,49,Etalle,2014,parlement-européen
DEBOUT LES BELGES,,65,Etalle,2014,parlement-européen
MR,,4741,Etterbeek,2014,parlement-européen
GROEN,,350,Etterbeek,2014,parlement-européen
VB,,88,Etterbeek,2014,parlement-européen
FDF,,1213,Etterbeek,2014,parlement-européen
open vld,,1192,Etterbeek,2014,parlement-européen
ECOLO,,3136,Etterbeek,2014,parlement-européen
PS,,3065,Etterbeek,2014,parlement-européen
SP.A,,198,Etterbeek,2014,parlement-européen
N-VA,,222,Etterbeek,2014,parlement-européen
CDH,,1372,Etterbeek,2014,parlement-européen
CD&V,,242,Etterbeek,2014,parlement-européen
Parti Populaire,,347,Etterbeek,2014,parlement-européen
PVDA+,,30,Etterbeek,2014,parlement-européen
PTB-GO!,,639,Etterbeek,2014,parlement-européen
Stand Up USE,,121,Etterbeek,2014,parlement-européen
MG,,14,Etterbeek,2014,parlement-européen
VEGA,,165,Etterbeek,2014,parlement-européen
LA DROITE,,93,Etterbeek,2014,parlement-européen
DEBOUT LES BELGES,,405,Etterbeek,2014,parlement-européen
PFF,,1670,Eupen,2014,parlement-européen
PRO DG,,1419,Eupen,2014,parlement-européen
VIVANT,,676,Eupen,2014,parlement-européen
ECOLO,,2167,Eupen,2014,parlement-européen
SP,,1978,Eupen,2014,parlement-européen
CSP,,2710,Eupen,2014,parlement-européen
MR,,3466,Evere,2014,parlement-européen
GROEN,,195,Evere,2014,parlement-européen
VB,,167,Evere,2014,parlement-européen
FDF,,1506,Evere,2014,parlement-européen
open vld,,1090,Evere,2014,parlement-européen
ECOLO,,1634,Evere,2014,parlement-européen
PS,,4848,Evere,2014,parlement-européen
SP.A,,214,Evere,2014,parlement-européen
N-VA,,394,Evere,2014,parlement-européen
CDH,,1403,Evere,2014,parlement-européen
CD&V,,273,Evere,2014,parlement-européen
Parti Populaire,,728,Evere,2014,parlement-européen
PVDA+,,25,Evere,2014,parlement-européen
PTB-GO!,,613,Evere,2014,parlement-européen
Stand Up USE,,39,Evere,2014,parlement-européen
MG,,28,Evere,2014,parlement-européen
VEGA,,73,Evere,2014,parlement-européen
LA DROITE,,180,Evere,2014,parlement-européen
DEBOUT LES BELGES,,472,Evere,2014,parlement-européen
GROEN,,2244,Evergem,2014,parlement-européen
VLAAMS BELANG,,1666,Evergem,2014,parlement-européen
open vld,,4866,Evergem,2014,parlement-européen
SP.A,,2697,Evergem,2014,parlement-européen
N-VA,,6281,Evergem,2014,parlement-européen
CD&V,,4951,Evergem,2014,parlement-européen
PVDA+,,635,Evergem,2014,parlement-européen
MR,,833,Faimes,2014,parlement-européen
FDF,,67,Faimes,2014,parlement-européen
ECOLO,,229,Faimes,2014,parlement-européen
PS,,739,Faimes,2014,parlement-européen
CDH,,262,Faimes,2014,parlement-européen
Parti Populaire,,150,Faimes,2014,parlement-européen
PTB-GO!,,126,Faimes,2014,parlement-européen
Stand Up USE,,7,Faimes,2014,parlement-européen
MG,,2,Faimes,2014,parlement-européen
VEGA,,12,Faimes,2014,parlement-européen
LA DROITE,,38,Faimes,2014,parlement-européen
DEBOUT LES BELGES,,34,Faimes,2014,parlement-européen
MR,,466,Farciennes,2014,parlement-européen
FDF,,78,Farciennes,2014,parlement-européen
ECOLO,,208,Farciennes,2014,parlement-européen
PS,,2926,Farciennes,2014,parlement-européen
CDH,,412,Farciennes,2014,parlement-européen
Parti Populaire,,358,Farciennes,2014,parlement-européen
PTB-GO!,,350,Farciennes,2014,parlement-européen
Stand Up USE,,11,Farciennes,2014,parlement-européen
MG,,7,Farciennes,2014,parlement-européen
VEGA,,19,Farciennes,2014,parlement-européen
LA DROITE,,78,Farciennes,2014,parlement-européen
DEBOUT LES BELGES,,329,Farciennes,2014,parlement-européen
MR,,428,Fauvillers,2014,parlement-européen
FDF,,28,Fauvillers,2014,parlement-européen
ECOLO,,199,Fauvillers,2014,parlement-européen
PS,,178,Fauvillers,2014,parlement-européen
CDH,,302,Fauvillers,2014,parlement-européen
Parti Populaire,,98,Fauvillers,2014,parlement-européen
PTB-GO!,,29,Fauvillers,2014,parlement-européen
Stand Up USE,,3,Fauvillers,2014,parlement-européen
MG,,3,Fauvillers,2014,parlement-européen
VEGA,,9,Fauvillers,2014,parlement-européen
LA DROITE,,21,Fauvillers,2014,parlement-européen
DEBOUT LES BELGES,,15,Fauvillers,2014,parlement-européen
MR,,1518,Fernelmont,2014,parlement-européen
FDF,,124,Fernelmont,2014,parlement-européen
ECOLO,,643,Fernelmont,2014,parlement-européen
PS,,911,Fernelmont,2014,parlement-européen
CDH,,945,Fernelmont,2014,parlement-européen
Parti Populaire,,284,Fernelmont,2014,parlement-européen
PTB-GO!,,172,Fernelmont,2014,parlement-européen
Stand Up USE,,12,Fernelmont,2014,parlement-européen
MG,,4,Fernelmont,2014,parlement-européen
VEGA,,22,Fernelmont,2014,parlement-européen
LA DROITE,,58,Fernelmont,2014,parlement-européen
DEBOUT LES BELGES,,106,Fernelmont,2014,parlement-européen
MR,,1043,Ferrières,2014,parlement-européen
FDF,,54,Ferrières,2014,parlement-européen
ECOLO,,403,Ferrières,2014,parlement-européen
PS,,816,Ferrières,2014,parlement-européen
CDH,,409,Ferrières,2014,parlement-européen
Parti Populaire,,178,Ferrières,2014,parlement-européen
PTB-GO!,,131,Ferrières,2014,parlement-européen
Stand Up USE,,3,Ferrières,2014,parlement-européen
MG,,6,Ferrières,2014,parlement-européen
VEGA,,22,Ferrières,2014,parlement-européen
LA DROITE,,62,Ferrières,2014,parlement-européen
DEBOUT LES BELGES,,55,Ferrières,2014,parlement-européen
MR,,685,Fexhe-le-Haut-Clocher,2014,parlement-européen
FDF,,36,Fexhe-le-Haut-Clocher,2014,parlement-européen
ECOLO,,202,Fexhe-le-Haut-Clocher,2014,parlement-européen
PS,,605,Fexhe-le-Haut-Clocher,2014,parlement-européen
CDH,,212,Fexhe-le-Haut-Clocher,2014,parlement-européen
Parti Populaire,,137,Fexhe-le-Haut-Clocher,2014,parlement-européen
PTB-GO!,,125,Fexhe-le-Haut-Clocher,2014,parlement-européen
Stand Up USE,,8,Fexhe-le-Haut-Clocher,2014,parlement-européen
MG,,0,Fexhe-le-Haut-Clocher,2014,parlement-européen
VEGA,,15,Fexhe-le-Haut-Clocher,2014,parlement-européen
LA DROITE,,42,Fexhe-le-Haut-Clocher,2014,parlement-européen
DEBOUT LES BELGES,,37,Fexhe-le-Haut-Clocher,2014,parlement-européen
MR,,2294,Flémalle,2014,parlement-européen
FDF,,295,Flémalle,2014,parlement-européen
ECOLO,,1372,Flémalle,2014,parlement-européen
PS,,6345,Flémalle,2014,parlement-européen
CDH,,1095,Flémalle,2014,parlement-européen
Parti Populaire,,1148,Flémalle,2014,parlement-européen
PTB-GO!,,1950,Flémalle,2014,parlement-européen
Stand Up USE,,22,Flémalle,2014,parlement-européen
MG,,109,Flémalle,2014,parlement-européen
VEGA,,128,Flémalle,2014,parlement-européen
LA DROITE,,360,Flémalle,2014,parlement-européen
DEBOUT LES BELGES,,444,Flémalle,2014,parlement-européen
MR,,2213,Fléron,2014,parlement-européen
FDF,,160,Fléron,2014,parlement-européen
ECOLO,,862,Fléron,2014,parlement-européen
PS,,3292,Fléron,2014,parlement-européen
CDH,,1253,Fléron,2014,parlement-européen
Parti Populaire,,781,Fléron,2014,parlement-européen
PTB-GO!,,749,Fléron,2014,parlement-européen
Stand Up USE,,10,Fléron,2014,parlement-européen
MG,,25,Fléron,2014,parlement-européen
VEGA,,78,Fléron,2014,parlement-européen
LA DROITE,,196,Fléron,2014,parlement-européen
DEBOUT LES BELGES,,241,Fléron,2014,parlement-européen
MR,,2383,Fleurus,2014,parlement-européen
FDF,,327,Fleurus,2014,parlement-européen
ECOLO,,1008,Fleurus,2014,parlement-européen
PS,,4726,Fleurus,2014,parlement-européen
CDH,,1297,Fleurus,2014,parlement-européen
Parti Populaire,,1032,Fleurus,2014,parlement-européen
PTB-GO!,,874,Fleurus,2014,parlement-européen
Stand Up USE,,42,Fleurus,2014,parlement-européen
MG,,16,Fleurus,2014,parlement-européen
VEGA,,50,Fleurus,2014,parlement-européen
LA DROITE,,220,Fleurus,2014,parlement-européen
DEBOUT LES BELGES,,617,Fleurus,2014,parlement-européen
MR,,741,Flobecq,2014,parlement-européen
FDF,,39,Flobecq,2014,parlement-européen
ECOLO,,243,Flobecq,2014,parlement-européen
PS,,666,Flobecq,2014,parlement-européen
CDH,,188,Flobecq,2014,parlement-européen
Parti Populaire,,112,Flobecq,2014,parlement-européen
PTB-GO!,,69,Flobecq,2014,parlement-européen
Stand Up USE,,5,Flobecq,2014,parlement-européen
MG,,3,Flobecq,2014,parlement-européen
VEGA,,8,Flobecq,2014,parlement-européen
LA DROITE,,21,Flobecq,2014,parlement-européen
DEBOUT LES BELGES,,42,Flobecq,2014,parlement-européen
MR,,1236,Floreffe,2014,parlement-européen
FDF,,108,Floreffe,2014,parlement-européen
ECOLO,,840,Floreffe,2014,parlement-européen
PS,,1178,Floreffe,2014,parlement-européen
CDH,,672,Floreffe,2014,parlement-européen
Parti Populaire,,342,Floreffe,2014,parlement-européen
PTB-GO!,,306,Floreffe,2014,parlement-européen
Stand Up USE,,14,Floreffe,2014,parlement-européen
MG,,4,Floreffe,2014,parlement-européen
VEGA,,30,Floreffe,2014,parlement-européen
LA DROITE,,92,Floreffe,2014,parlement-européen
DEBOUT LES BELGES,,135,Floreffe,2014,parlement-européen
MR,,1894,Florennes,2014,parlement-européen
FDF,,209,Florennes,2014,parlement-européen
ECOLO,,550,Florennes,2014,parlement-européen
PS,,1830,Florennes,2014,parlement-européen
CDH,,1240,Florennes,2014,parlement-européen
Parti Populaire,,600,Florennes,2014,parlement-européen
PTB-GO!,,276,Florennes,2014,parlement-européen
Stand Up USE,,16,Florennes,2014,parlement-européen
MG,,5,Florennes,2014,parlement-européen
VEGA,,35,Florennes,2014,parlement-européen
LA DROITE,,144,Florennes,2014,parlement-européen
DEBOUT LES BELGES,,208,Florennes,2014,parlement-européen
MR,,1408,Florenville,2014,parlement-européen
FDF,,66,Florenville,2014,parlement-européen
ECOLO,,521,Florenville,2014,parlement-européen
PS,,1392,Florenville,2014,parlement-européen
CDH,,930,Florenville,2014,parlement-européen
Parti Populaire,,195,Florenville,2014,parlement-européen
PTB-GO!,,113,Florenville,2014,parlement-européen
Stand Up USE,,1,Florenville,2014,parlement-européen
MG,,12,Florenville,2014,parlement-européen
VEGA,,31,Florenville,2014,parlement-européen
LA DROITE,,91,Florenville,2014,parlement-européen
DEBOUT LES BELGES,,104,Florenville,2014,parlement-européen
MR,,1859,Fontaine-l'Evêque,2014,parlement-européen
FDF,,203,Fontaine-l'Evêque,2014,parlement-européen
ECOLO,,643,Fontaine-l'Evêque,2014,parlement-européen
PS,,3834,Fontaine-l'Evêque,2014,parlement-européen
CDH,,682,Fontaine-l'Evêque,2014,parlement-européen
Parti Populaire,,742,Fontaine-l'Evêque,2014,parlement-européen
PTB-GO!,,658,Fontaine-l'Evêque,2014,parlement-européen
Stand Up USE,,27,Fontaine-l'Evêque,2014,parlement-européen
MG,,22,Fontaine-l'Evêque,2014,parlement-européen
VEGA,,38,Fontaine-l'Evêque,2014,parlement-européen
LA DROITE,,189,Fontaine-l'Evêque,2014,parlement-européen
DEBOUT LES BELGES,,493,Fontaine-l'Evêque,2014,parlement-européen
MR,,4651,Forest,2014,parlement-européen
GROEN,,418,Forest,2014,parlement-européen
VB,,111,Forest,2014,parlement-européen
FDF,,1361,Forest,2014,parlement-européen
open vld,,1046,Forest,2014,parlement-européen
ECOLO,,3727,Forest,2014,parlement-européen
PS,,6020,Forest,2014,parlement-européen
SP.A,,222,Forest,2014,parlement-européen
N-VA,,221,Forest,2014,parlement-européen
CDH,,1637,Forest,2014,parlement-européen
CD&V,,218,Forest,2014,parlement-européen
Parti Populaire,,458,Forest,2014,parlement-européen
PVDA+,,46,Forest,2014,parlement-européen
PTB-GO!,,1097,Forest,2014,parlement-européen
Stand Up USE,,79,Forest,2014,parlement-européen
MG,,29,Forest,2014,parlement-européen
VEGA,,195,Forest,2014,parlement-européen
LA DROITE,,126,Forest,2014,parlement-européen
DEBOUT LES BELGES,,666,Forest,2014,parlement-européen
MR,,1551,Fosses-la-Ville,2014,parlement-européen
FDF,,154,Fosses-la-Ville,2014,parlement-européen
ECOLO,,572,Fosses-la-Ville,2014,parlement-européen
PS,,1817,Fosses-la-Ville,2014,parlement-européen
CDH,,756,Fosses-la-Ville,2014,parlement-européen
Parti Populaire,,486,Fosses-la-Ville,2014,parlement-européen
PTB-GO!,,369,Fosses-la-Ville,2014,parlement-européen
Stand Up USE,,20,Fosses-la-Ville,2014,parlement-européen
MG,,17,Fosses-la-Ville,2014,parlement-européen
VEGA,,30,Fosses-la-Ville,2014,parlement-européen
LA DROITE,,133,Fosses-la-Ville,2014,parlement-européen
DEBOUT LES BELGES,,223,Fosses-la-Ville,2014,parlement-européen
GROEN,,118,Fourons,2014,parlement-européen
VLAAMS BELANG,,86,Fourons,2014,parlement-européen
open vld,,220,Fourons,2014,parlement-européen
SP.A,,56,Fourons,2014,parlement-européen
N-VA,,542,Fourons,2014,parlement-européen
CD&V,,330,Fourons,2014,parlement-européen
PVDA+,,16,Fourons,2014,parlement-européen
MR,,1777,Frameries,2014,parlement-européen
FDF,,220,Frameries,2014,parlement-européen
ECOLO,,823,Frameries,2014,parlement-européen
PS,,5107,Frameries,2014,parlement-européen
CDH,,1264,Frameries,2014,parlement-européen
Parti Populaire,,1230,Frameries,2014,parlement-européen
PTB-GO!,,765,Frameries,2014,parlement-européen
Stand Up USE,,26,Frameries,2014,parlement-européen
MG,,21,Frameries,2014,parlement-européen
VEGA,,44,Frameries,2014,parlement-européen
LA DROITE,,261,Frameries,2014,parlement-européen
DEBOUT LES BELGES,,601,Frameries,2014,parlement-européen
MR,,3416,Frasnes-lez-Anvaing,2014,parlement-européen
FDF,,106,Frasnes-lez-Anvaing,2014,parlement-européen
ECOLO,,755,Frasnes-lez-Anvaing,2014,parlement-européen
PS,,1760,Frasnes-lez-Anvaing,2014,parlement-européen
CDH,,677,Frasnes-lez-Anvaing,2014,parlement-européen
Parti Populaire,,243,Frasnes-lez-Anvaing,2014,parlement-européen
PTB-GO!,,141,Frasnes-lez-Anvaing,2014,parlement-européen
Stand Up USE,,10,Frasnes-lez-Anvaing,2014,parlement-européen
MG,,24,Frasnes-lez-Anvaing,2014,parlement-européen
VEGA,,25,Frasnes-lez-Anvaing,2014,parlement-européen
LA DROITE,,103,Frasnes-lez-Anvaing,2014,parlement-européen
DEBOUT LES BELGES,,114,Frasnes-lez-Anvaing,2014,parlement-européen
MR,,839,Froidchapelle,2014,parlement-européen
FDF,,43,Froidchapelle,2014,parlement-européen
ECOLO,,187,Froidchapelle,2014,parlement-européen
PS,,712,Froidchapelle,2014,parlement-européen
CDH,,224,Froidchapelle,2014,parlement-européen
Parti Populaire,,241,Froidchapelle,2014,parlement-européen
PTB-GO!,,96,Froidchapelle,2014,parlement-européen
Stand Up USE,,1,Froidchapelle,2014,parlement-européen
MG,,3,Froidchapelle,2014,parlement-européen
VEGA,,11,Froidchapelle,2014,parlement-européen
LA DROITE,,36,Froidchapelle,2014,parlement-européen
DEBOUT LES BELGES,,71,Froidchapelle,2014,parlement-européen
GROEN,,462,Gammerages,2014,parlement-européen
VLAAMS BELANG,,406,Gammerages,2014,parlement-européen
open vld,,1365,Gammerages,2014,parlement-européen
SP.A,,487,Gammerages,2014,parlement-européen
N-VA,,1689,Gammerages,2014,parlement-européen
CD&V,,1417,Gammerages,2014,parlement-européen
PVDA+,,61,Gammerages,2014,parlement-européen
GROEN,,30655,Gand,2014,parlement-européen
VLAAMS BELANG,,8944,Gand,2014,parlement-européen
open vld,,38368,Gand,2014,parlement-européen
SP.A,,26811,Gand,2014,parlement-européen
N-VA,,25062,Gand,2014,parlement-européen
CD&V,,18840,Gand,2014,parlement-européen
PVDA+,,5099,Gand,2014,parlement-européen
MR,,2561,Ganshoren,2014,parlement-européen
GROEN,,255,Ganshoren,2014,parlement-européen
VB,,149,Ganshoren,2014,parlement-européen
FDF,,818,Ganshoren,2014,parlement-européen
open vld,,1065,Ganshoren,2014,parlement-européen
ECOLO,,1017,Ganshoren,2014,parlement-européen
PS,,2663,Ganshoren,2014,parlement-européen
SP.A,,192,Ganshoren,2014,parlement-européen
N-VA,,391,Ganshoren,2014,parlement-européen
CDH,,1090,Ganshoren,2014,parlement-européen
CD&V,,279,Ganshoren,2014,parlement-européen
Parti Populaire,,457,Ganshoren,2014,parlement-européen
PVDA+,,29,Ganshoren,2014,parlement-européen
PTB-GO!,,389,Ganshoren,2014,parlement-européen
Stand Up USE,,23,Ganshoren,2014,parlement-européen
MG,,9,Ganshoren,2014,parlement-européen
VEGA,,38,Ganshoren,2014,parlement-européen
LA DROITE,,104,Ganshoren,2014,parlement-européen
DEBOUT LES BELGES,,369,Ganshoren,2014,parlement-européen
GROEN,,873,Gavere,2014,parlement-européen
VLAAMS BELANG,,410,Gavere,2014,parlement-européen
open vld,,2927,Gavere,2014,parlement-européen
SP.A,,845,Gavere,2014,parlement-européen
N-VA,,2186,Gavere,2014,parlement-européen
CD&V,,1424,Gavere,2014,parlement-européen
PVDA+,,137,Gavere,2014,parlement-européen
MR,,1134,Gedinne,2014,parlement-européen
FDF,,43,Gedinne,2014,parlement-européen
ECOLO,,266,Gedinne,2014,parlement-européen
PS,,786,Gedinne,2014,parlement-européen
CDH,,351,Gedinne,2014,parlement-européen
Parti Populaire,,113,Gedinne,2014,parlement-européen
PTB-GO!,,66,Gedinne,2014,parlement-européen
Stand Up USE,,7,Gedinne,2014,parlement-européen
MG,,2,Gedinne,2014,parlement-européen
VEGA,,10,Gedinne,2014,parlement-européen
LA DROITE,,33,Gedinne,2014,parlement-européen
DEBOUT LES BELGES,,52,Gedinne,2014,parlement-européen
GROEN,,2564,Geel,2014,parlement-européen
VLAAMS BELANG,,1905,Geel,2014,parlement-européen
open vld,,3032,Geel,2014,parlement-européen
SP.A,,2714,Geel,2014,parlement-européen
N-VA,,8219,Geel,2014,parlement-européen
CD&V,,6781,Geel,2014,parlement-européen
PVDA+,,768,Geel,2014,parlement-européen
MR,,676,Geer,2014,parlement-européen
FDF,,41,Geer,2014,parlement-européen
ECOLO,,211,Geer,2014,parlement-européen
PS,,576,Geer,2014,parlement-européen
CDH,,229,Geer,2014,parlement-européen
Parti Populaire,,102,Geer,2014,parlement-européen
PTB-GO!,,111,Geer,2014,parlement-européen
Stand Up USE,,8,Geer,2014,parlement-européen
MG,,0,Geer,2014,parlement-européen
VEGA,,8,Geer,2014,parlement-européen
LA DROITE,,23,Geer,2014,parlement-européen
DEBOUT LES BELGES,,28,Geer,2014,parlement-européen
GROEN,,188,Geetbets,2014,parlement-européen
VLAAMS BELANG,,264,Geetbets,2014,parlement-européen
open vld,,1009,Geetbets,2014,parlement-européen
SP.A,,669,Geetbets,2014,parlement-européen
N-VA,,1115,Geetbets,2014,parlement-européen
CD&V,,860,Geetbets,2014,parlement-européen
PVDA+,,67,Geetbets,2014,parlement-européen
MR,,4826,Gembloux,2014,parlement-européen
FDF,,405,Gembloux,2014,parlement-européen
ECOLO,,2513,Gembloux,2014,parlement-européen
PS,,3590,Gembloux,2014,parlement-européen
CDH,,2141,Gembloux,2014,parlement-européen
Parti Populaire,,802,Gembloux,2014,parlement-européen
PTB-GO!,,473,Gembloux,2014,parlement-européen
Stand Up USE,,67,Gembloux,2014,parlement-européen
MG,,20,Gembloux,2014,parlement-européen
VEGA,,83,Gembloux,2014,parlement-européen
LA DROITE,,211,Gembloux,2014,parlement-européen
DEBOUT LES BELGES,,313,Gembloux,2014,parlement-européen
MR,,3878,Genappe,2014,parlement-européen
FDF,,286,Genappe,2014,parlement-européen
ECOLO,,1427,Genappe,2014,parlement-européen
PS,,1861,Genappe,2014,parlement-européen
CDH,,819,Genappe,2014,parlement-européen
Parti Populaire,,621,Genappe,2014,parlement-européen
PTB-GO!,,233,Genappe,2014,parlement-européen
Stand Up USE,,72,Genappe,2014,parlement-européen
MG,,3,Genappe,2014,parlement-européen
VEGA,,53,Genappe,2014,parlement-européen
LA DROITE,,134,Genappe,2014,parlement-européen
DEBOUT LES BELGES,,151,Genappe,2014,parlement-européen
GROEN,,3077,Genk,2014,parlement-européen
VLAAMS BELANG,,2692,Genk,2014,parlement-européen
open vld,,4061,Genk,2014,parlement-européen
SP.A,,8662,Genk,2014,parlement-européen
N-VA,,9295,Genk,2014,parlement-européen
CD&V,,9517,Genk,2014,parlement-européen
PVDA+,,3008,Genk,2014,parlement-européen
MR,,2352,Gerpinnes,2014,parlement-européen
FDF,,203,Gerpinnes,2014,parlement-européen
ECOLO,,739,Gerpinnes,2014,parlement-européen
PS,,1873,Gerpinnes,2014,parlement-européen
CDH,,1217,Gerpinnes,2014,parlement-européen
Parti Populaire,,782,Gerpinnes,2014,parlement-européen
PTB-GO!,,408,Gerpinnes,2014,parlement-européen
Stand Up USE,,24,Gerpinnes,2014,parlement-européen
MG,,17,Gerpinnes,2014,parlement-européen
