Parti,Nombre de sièges,Nombre de voix,commune,date,election
PP PARTIPENSIONNES,,6,Burg-Reuland,2014,parlement-wallon
MR,,716,Butgenbach,2014,parlement-wallon
F.D.F.,,11,Butgenbach,2014,parlement-wallon
ECOLO,,372,Butgenbach,2014,parlement-wallon
PS,,822,Butgenbach,2014,parlement-wallon
CDH,,649,Butgenbach,2014,parlement-wallon
Parti Populaire,,72,Butgenbach,2014,parlement-wallon
PTB-GO!,,25,Butgenbach,2014,parlement-wallon
MG,,7,Butgenbach,2014,parlement-wallon
LA DROITE,,69,Butgenbach,2014,parlement-wallon
R.W.F.,,4,Butgenbach,2014,parlement-wallon
VLC,,10,Butgenbach,2014,parlement-wallon
R,,21,Butgenbach,2014,parlement-wallon
PP PARTIPENSIONNES,,13,Butgenbach,2014,parlement-wallon
MR,,1490,Celles (lez-Tournai),2014,parlement-wallon
FDF,,50,Celles (lez-Tournai),2014,parlement-wallon
ECOLO,,250,Celles (lez-Tournai),2014,parlement-wallon
PS,,995,Celles (lez-Tournai),2014,parlement-wallon
CDH,,455,Celles (lez-Tournai),2014,parlement-wallon
Parti Populaire,,60,Celles (lez-Tournai),2014,parlement-wallon
PTB-GO !,,73,Celles (lez-Tournai),2014,parlement-wallon
MG,,16,Celles (lez-Tournai),2014,parlement-wallon
LA DROITE,,28,Celles (lez-Tournai),2014,parlement-wallon
RassemblementWalon,,14,Celles (lez-Tournai),2014,parlement-wallon
NATION,,29,Celles (lez-Tournai),2014,parlement-wallon
R,,7,Celles (lez-Tournai),2014,parlement-wallon
MR,,1323,Cerfontaine,2014,parlement-wallon
FDF,,50,Cerfontaine,2014,parlement-wallon
ECOLO,,191,Cerfontaine,2014,parlement-wallon
PS,,747,Cerfontaine,2014,parlement-wallon
CDH,,351,Cerfontaine,2014,parlement-wallon
PP,,188,Cerfontaine,2014,parlement-wallon
PTB-GO!,,136,Cerfontaine,2014,parlement-wallon
MG,,3,Cerfontaine,2014,parlement-wallon
LA DROITE,,79,Cerfontaine,2014,parlement-wallon
RASSEMBLEMENT R,,24,Cerfontaine,2014,parlement-wallon
R.W.F.,,35,Cerfontaine,2014,parlement-wallon
MR,,2374,Châtelet,2014,parlement-wallon
FDF,,419,Châtelet,2014,parlement-wallon
ECOLO,,837,Châtelet,2014,parlement-wallon
PS,,7975,Châtelet,2014,parlement-wallon
CDH,,1713,Châtelet,2014,parlement-wallon
Parti Populaire,,1143,Châtelet,2014,parlement-wallon
PTB-GO !,,1403,Châtelet,2014,parlement-wallon
MG,,48,Châtelet,2014,parlement-wallon
LA DROITE,,309,Châtelet,2014,parlement-wallon
DEBOUT LES BELGES,,1413,Châtelet,2014,parlement-wallon
P+,,97,Châtelet,2014,parlement-wallon
R.W.F.,,58,Châtelet,2014,parlement-wallon
NWA,,69,Châtelet,2014,parlement-wallon
WALLONIE D'ABORD,,232,Châtelet,2014,parlement-wallon
NATION,,193,Châtelet,2014,parlement-wallon
RassemblementWalon,,75,Châtelet,2014,parlement-wallon
FW,,116,Châtelet,2014,parlement-wallon
MR,,1077,Chapelle-lez-Herlaimont,2014,parlement-wallon
FDF,,212,Chapelle-lez-Herlaimont,2014,parlement-wallon
ECOLO,,365,Chapelle-lez-Herlaimont,2014,parlement-wallon
PS,,3911,Chapelle-lez-Herlaimont,2014,parlement-wallon
CDH,,669,Chapelle-lez-Herlaimont,2014,parlement-wallon
Parti Populaire,,366,Chapelle-lez-Herlaimont,2014,parlement-wallon
PTB-GO !,,487,Chapelle-lez-Herlaimont,2014,parlement-wallon
MG,,12,Chapelle-lez-Herlaimont,2014,parlement-wallon
LA DROITE,,93,Chapelle-lez-Herlaimont,2014,parlement-wallon
DEBOUT LES BELGES,,285,Chapelle-lez-Herlaimont,2014,parlement-wallon
P+,,19,Chapelle-lez-Herlaimont,2014,parlement-wallon
R.W.F.,,19,Chapelle-lez-Herlaimont,2014,parlement-wallon
NWA,,52,Chapelle-lez-Herlaimont,2014,parlement-wallon
WALLONIE D'ABORD,,89,Chapelle-lez-Herlaimont,2014,parlement-wallon
NATION,,47,Chapelle-lez-Herlaimont,2014,parlement-wallon
RassemblementWalon,,23,Chapelle-lez-Herlaimont,2014,parlement-wallon
FW,,32,Chapelle-lez-Herlaimont,2014,parlement-wallon
MR,,14206,Charleroi,2014,parlement-wallon
FDF,,2644,Charleroi,2014,parlement-wallon
ECOLO,,5082,Charleroi,2014,parlement-wallon
PS,,41114,Charleroi,2014,parlement-wallon
CDH,,8079,Charleroi,2014,parlement-wallon
Parti Populaire,,7387,Charleroi,2014,parlement-wallon
PTB-GO !,,8834,Charleroi,2014,parlement-wallon
MG,,510,Charleroi,2014,parlement-wallon
LA DROITE,,1453,Charleroi,2014,parlement-wallon
DEBOUT LES BELGES,,5097,Charleroi,2014,parlement-wallon
P+,,677,Charleroi,2014,parlement-wallon
R.W.F.,,420,Charleroi,2014,parlement-wallon
NWA,,747,Charleroi,2014,parlement-wallon
WALLONIE D'ABORD,,1368,Charleroi,2014,parlement-wallon
NATION,,1010,Charleroi,2014,parlement-wallon
RassemblementWalon,,452,Charleroi,2014,parlement-wallon
FW,,685,Charleroi,2014,parlement-wallon
MR,,1811,Chastre,2014,parlement-wallon
FDF,,195,Chastre,2014,parlement-wallon
ECOLO,,752,Chastre,2014,parlement-wallon
PS,,831,Chastre,2014,parlement-wallon
CDH,,566,Chastre,2014,parlement-wallon
Parti Populaire,,147,Chastre,2014,parlement-wallon
PTB-GO !,,160,Chastre,2014,parlement-wallon
LA DROITE,,45,Chastre,2014,parlement-wallon
R.W.F.,,19,Chastre,2014,parlement-wallon
NATION,,17,Chastre,2014,parlement-wallon
N W A,,7,Chastre,2014,parlement-wallon
PIRATE,,80,Chastre,2014,parlement-wallon
MR,,6168,Chaudfontaine,2014,parlement-wallon
F.D.F,,334,Chaudfontaine,2014,parlement-wallon
ECOLO,,1160,Chaudfontaine,2014,parlement-wallon
PS,,2492,Chaudfontaine,2014,parlement-wallon
CDH,,1767,Chaudfontaine,2014,parlement-wallon
Parti Populaire,,566,Chaudfontaine,2014,parlement-wallon
PTB-GO !,,680,Chaudfontaine,2014,parlement-wallon
MG,,9,Chaudfontaine,2014,parlement-wallon
VEGA,,92,Chaudfontaine,2014,parlement-wallon
LA DROITE,,98,Chaudfontaine,2014,parlement-wallon
VLC,,44,Chaudfontaine,2014,parlement-wallon
NATION,,23,Chaudfontaine,2014,parlement-wallon
ISLAM,,9,Chaudfontaine,2014,parlement-wallon
NWA,,9,Chaudfontaine,2014,parlement-wallon
WALLONIE D'ABORD,,169,Chaudfontaine,2014,parlement-wallon
PP PARTIPENSIONNES,,82,Chaudfontaine,2014,parlement-wallon
FW,,43,Chaudfontaine,2014,parlement-wallon
R.W.F.,,46,Chaudfontaine,2014,parlement-wallon
MR,,3609,Chaumont-Gistoux,2014,parlement-wallon
FDF,,359,Chaumont-Gistoux,2014,parlement-wallon
ECOLO,,969,Chaumont-Gistoux,2014,parlement-wallon
PS,,912,Chaumont-Gistoux,2014,parlement-wallon
CDH,,858,Chaumont-Gistoux,2014,parlement-wallon
Parti Populaire,,262,Chaumont-Gistoux,2014,parlement-wallon
PTB-GO !,,160,Chaumont-Gistoux,2014,parlement-wallon
LA DROITE,,60,Chaumont-Gistoux,2014,parlement-wallon
R.W.F.,,52,Chaumont-Gistoux,2014,parlement-wallon
NATION,,18,Chaumont-Gistoux,2014,parlement-wallon
N W A,,11,Chaumont-Gistoux,2014,parlement-wallon
PIRATE,,110,Chaumont-Gistoux,2014,parlement-wallon
MR,,1245,Chièvres,2014,parlement-wallon
FDF,,66,Chièvres,2014,parlement-wallon
ECOLO,,272,Chièvres,2014,parlement-wallon
PS,,1996,Chièvres,2014,parlement-wallon
CDH,,319,Chièvres,2014,parlement-wallon
Parti Populaire,,127,Chièvres,2014,parlement-wallon
PTB-GO !,,128,Chièvres,2014,parlement-wallon
MG,,13,Chièvres,2014,parlement-wallon
LA DROITE,,40,Chièvres,2014,parlement-wallon
RassemblementWalon,,34,Chièvres,2014,parlement-wallon
NATION,,19,Chièvres,2014,parlement-wallon
R,,9,Chièvres,2014,parlement-wallon
MR,,1810,Chimay,2014,parlement-wallon
FDF,,125,Chimay,2014,parlement-wallon
ECOLO,,571,Chimay,2014,parlement-wallon
PS,,1502,Chimay,2014,parlement-wallon
CDH,,1446,Chimay,2014,parlement-wallon
Parti Populaire,,184,Chimay,2014,parlement-wallon
PTB-GO !,,178,Chimay,2014,parlement-wallon
MG,,7,Chimay,2014,parlement-wallon
LA DROITE,,84,Chimay,2014,parlement-wallon
RassemblementWalon,,45,Chimay,2014,parlement-wallon
NWA,,84,Chimay,2014,parlement-wallon
R.W.F.,,37,Chimay,2014,parlement-wallon
MR,,455,Chiny,2014,parlement-wallon
FDF,,37,Chiny,2014,parlement-wallon
ECOLO,,164,Chiny,2014,parlement-wallon
PS,,572,Chiny,2014,parlement-wallon
CDH,,349,Chiny,2014,parlement-wallon
Parti Populaire,,60,Chiny,2014,parlement-wallon
MG,,11,Chiny,2014,parlement-wallon
Union des Liberaux,,11,Chiny,2014,parlement-wallon
RASSEMBLEMENT R,,11,Chiny,2014,parlement-wallon
MR,,3912,Ciney,2014,parlement-wallon
FDF,,167,Ciney,2014,parlement-wallon
ECOLO,,1130,Ciney,2014,parlement-wallon
PS,,2083,Ciney,2014,parlement-wallon
CDH,,1524,Ciney,2014,parlement-wallon
PP,,352,Ciney,2014,parlement-wallon
PTB-GO!,,471,Ciney,2014,parlement-wallon
MG,,18,Ciney,2014,parlement-wallon
LA DROITE,,153,Ciney,2014,parlement-wallon
RASSEMBLEMENT R,,19,Ciney,2014,parlement-wallon
R.W.F.,,93,Ciney,2014,parlement-wallon
MR,,1048,Clavier,2014,parlement-wallon
FDF,,77,Clavier,2014,parlement-wallon
ECOLO,,309,Clavier,2014,parlement-wallon
PS,,554,Clavier,2014,parlement-wallon
CDH,,459,Clavier,2014,parlement-wallon
Parti Populaire,,104,Clavier,2014,parlement-wallon
PTB-GO!,,174,Clavier,2014,parlement-wallon
MG,,2,Clavier,2014,parlement-wallon
LA DROITE,,37,Clavier,2014,parlement-wallon
R.W.F.,,17,Clavier,2014,parlement-wallon
VLC,,5,Clavier,2014,parlement-wallon
PP PARTIPENSIONNES,,19,Clavier,2014,parlement-wallon
MR,,1414,Colfontaine,2014,parlement-wallon
FDF,,585,Colfontaine,2014,parlement-wallon
ECOLO,,492,Colfontaine,2014,parlement-wallon
PS,,4582,Colfontaine,2014,parlement-wallon
CDH,,989,Colfontaine,2014,parlement-wallon
Parti Populaire,,522,Colfontaine,2014,parlement-wallon
PTB-GO !,,684,Colfontaine,2014,parlement-wallon
MG,,22,Colfontaine,2014,parlement-wallon
LA DROITE,,162,Colfontaine,2014,parlement-wallon
DEBOUT LES BELGES,,671,Colfontaine,2014,parlement-wallon
P+,,103,Colfontaine,2014,parlement-wallon
NATION,,114,Colfontaine,2014,parlement-wallon
R.W.F.,,45,Colfontaine,2014,parlement-wallon
Atomique,,59,Colfontaine,2014,parlement-wallon
MR,,785,Comblain-au-Pont,2014,parlement-wallon
F.D.F,,65,Comblain-au-Pont,2014,parlement-wallon
ECOLO,,285,Comblain-au-Pont,2014,parlement-wallon
PS,,1136,Comblain-au-Pont,2014,parlement-wallon
CDH,,328,Comblain-au-Pont,2014,parlement-wallon
Parti Populaire,,114,Comblain-au-Pont,2014,parlement-wallon
PTB-GO !,,248,Comblain-au-Pont,2014,parlement-wallon
MG,,3,Comblain-au-Pont,2014,parlement-wallon
VEGA,,15,Comblain-au-Pont,2014,parlement-wallon
LA DROITE,,37,Comblain-au-Pont,2014,parlement-wallon
VLC,,7,Comblain-au-Pont,2014,parlement-wallon
NATION,,8,Comblain-au-Pont,2014,parlement-wallon
ISLAM,,0,Comblain-au-Pont,2014,parlement-wallon
NWA,,5,Comblain-au-Pont,2014,parlement-wallon
WALLONIE D'ABORD,,60,Comblain-au-Pont,2014,parlement-wallon
PP PARTIPENSIONNES,,12,Comblain-au-Pont,2014,parlement-wallon
FW,,4,Comblain-au-Pont,2014,parlement-wallon
R.W.F.,,12,Comblain-au-Pont,2014,parlement-wallon
MR,,1859,Comines-Warneton,2014,parlement-wallon
FDF,,78,Comines-Warneton,2014,parlement-wallon
ECOLO,,845,Comines-Warneton,2014,parlement-wallon
PS,,1856,Comines-Warneton,2014,parlement-wallon
CDH,,2575,Comines-Warneton,2014,parlement-wallon
Parti Populaire,,107,Comines-Warneton,2014,parlement-wallon
PTB-GO !,,250,Comines-Warneton,2014,parlement-wallon
MG,,22,Comines-Warneton,2014,parlement-wallon
LA DROITE,,149,Comines-Warneton,2014,parlement-wallon
RassemblementWalon,,64,Comines-Warneton,2014,parlement-wallon
NATION,,44,Comines-Warneton,2014,parlement-wallon
R,,29,Comines-Warneton,2014,parlement-wallon
MR,,4298,Courcelles,2014,parlement-wallon
FDF,,358,Courcelles,2014,parlement-wallon
ECOLO,,925,Courcelles,2014,parlement-wallon
PS,,6622,Courcelles,2014,parlement-wallon
CDH,,1153,Courcelles,2014,parlement-wallon
Parti Populaire,,738,Courcelles,2014,parlement-wallon
PTB-GO !,,1116,Courcelles,2014,parlement-wallon
MG,,37,Courcelles,2014,parlement-wallon
LA DROITE,,198,Courcelles,2014,parlement-wallon
DEBOUT LES BELGES,,627,Courcelles,2014,parlement-wallon
P+,,75,Courcelles,2014,parlement-wallon
R.W.F.,,67,Courcelles,2014,parlement-wallon
NWA,,121,Courcelles,2014,parlement-wallon
WALLONIE D'ABORD,,221,Courcelles,2014,parlement-wallon
NATION,,138,Courcelles,2014,parlement-wallon
RassemblementWalon,,95,Courcelles,2014,parlement-wallon
FW,,136,Courcelles,2014,parlement-wallon
MR,,2156,Court-Saint-Etienne,2014,parlement-wallon
FDF,,248,Court-Saint-Etienne,2014,parlement-wallon
ECOLO,,1014,Court-Saint-Etienne,2014,parlement-wallon
PS,,1271,Court-Saint-Etienne,2014,parlement-wallon
CDH,,738,Court-Saint-Etienne,2014,parlement-wallon
Parti Populaire,,268,Court-Saint-Etienne,2014,parlement-wallon
PTB-GO !,,239,Court-Saint-Etienne,2014,parlement-wallon
LA DROITE,,57,Court-Saint-Etienne,2014,parlement-wallon
R.W.F.,,43,Court-Saint-Etienne,2014,parlement-wallon
NATION,,23,Court-Saint-Etienne,2014,parlement-wallon
N W A,,10,Court-Saint-Etienne,2014,parlement-wallon
PIRATE,,103,Court-Saint-Etienne,2014,parlement-wallon
MR,,1908,Couvin,2014,parlement-wallon
FDF,,164,Couvin,2014,parlement-wallon
ECOLO,,511,Couvin,2014,parlement-wallon
PS,,2692,Couvin,2014,parlement-wallon
CDH,,1705,Couvin,2014,parlement-wallon
PP,,427,Couvin,2014,parlement-wallon
PTB-GO!,,530,Couvin,2014,parlement-wallon
MG,,19,Couvin,2014,parlement-wallon
LA DROITE,,217,Couvin,2014,parlement-wallon
RASSEMBLEMENT R,,43,Couvin,2014,parlement-wallon
R.W.F.,,129,Couvin,2014,parlement-wallon
MR,,830,Crisnée,2014,parlement-wallon
FDF,,44,Crisnée,2014,parlement-wallon
ECOLO,,164,Crisnée,2014,parlement-wallon
PS,,583,Crisnée,2014,parlement-wallon
CDH,,207,Crisnée,2014,parlement-wallon
Parti Populaire,,87,Crisnée,2014,parlement-wallon
PTB-GO!,,121,Crisnée,2014,parlement-wallon
MG,,1,Crisnée,2014,parlement-wallon
LA DROITE,,20,Crisnée,2014,parlement-wallon
R.W.F.,,6,Crisnée,2014,parlement-wallon
VLC,,9,Crisnée,2014,parlement-wallon
PP PARTIPENSIONNES,,12,Crisnée,2014,parlement-wallon
MR,,2008,Dalhem,2014,parlement-wallon
F.D.F,,99,Dalhem,2014,parlement-wallon
ECOLO,,317,Dalhem,2014,parlement-wallon
PS,,877,Dalhem,2014,parlement-wallon
CDH,,637,Dalhem,2014,parlement-wallon
Parti Populaire,,170,Dalhem,2014,parlement-wallon
PTB-GO !,,250,Dalhem,2014,parlement-wallon
MG,,0,Dalhem,2014,parlement-wallon
VEGA,,20,Dalhem,2014,parlement-wallon
LA DROITE,,54,Dalhem,2014,parlement-wallon
VLC,,3,Dalhem,2014,parlement-wallon
NATION,,13,Dalhem,2014,parlement-wallon
ISLAM,,5,Dalhem,2014,parlement-wallon
NWA,,3,Dalhem,2014,parlement-wallon
WALLONIE D'ABORD,,51,Dalhem,2014,parlement-wallon
PP PARTIPENSIONNES,,18,Dalhem,2014,parlement-wallon
FW,,3,Dalhem,2014,parlement-wallon
R.W.F.,,8,Dalhem,2014,parlement-wallon
MR,,293,Daverdisse,2014,parlement-wallon
FDF,,26,Daverdisse,2014,parlement-wallon
ECOLO,,79,Daverdisse,2014,parlement-wallon
PS,,219,Daverdisse,2014,parlement-wallon
CDH,,235,Daverdisse,2014,parlement-wallon
Parti Populaire,,62,Daverdisse,2014,parlement-wallon
MG,,5,Daverdisse,2014,parlement-wallon
Union des Liberaux,,3,Daverdisse,2014,parlement-wallon
RASSEMBLEMENT R,,8,Daverdisse,2014,parlement-wallon
MR,,3641,Dinant,2014,parlement-wallon
FDF,,160,Dinant,2014,parlement-wallon
ECOLO,,610,Dinant,2014,parlement-wallon
PS,,1635,Dinant,2014,parlement-wallon
CDH,,1210,Dinant,2014,parlement-wallon
PP,,255,Dinant,2014,parlement-wallon
PTB-GO!,,372,Dinant,2014,parlement-wallon
MG,,13,Dinant,2014,parlement-wallon
LA DROITE,,181,Dinant,2014,parlement-wallon
RASSEMBLEMENT R,,21,Dinant,2014,parlement-wallon
R.W.F.,,92,Dinant,2014,parlement-wallon
MR,,1193,Dison,2014,parlement-wallon
F.D.F.,,132,Dison,2014,parlement-wallon
ECOLO,,581,Dison,2014,parlement-wallon
PS,,3047,Dison,2014,parlement-wallon
CDH,,964,Dison,2014,parlement-wallon
Parti Populaire,,824,Dison,2014,parlement-wallon
PTB-GO!,,452,Dison,2014,parlement-wallon
MG,,19,Dison,2014,parlement-wallon
LA DROITE,,162,Dison,2014,parlement-wallon
R.W.F.,,31,Dison,2014,parlement-wallon
VLC,,75,Dison,2014,parlement-wallon
R,,35,Dison,2014,parlement-wallon
PP PARTIPENSIONNES,,119,Dison,2014,parlement-wallon
MR,,639,Doische,2014,parlement-wallon
FDF,,38,Doische,2014,parlement-wallon
ECOLO,,144,Doische,2014,parlement-wallon
PS,,512,Doische,2014,parlement-wallon
CDH,,268,Doische,2014,parlement-wallon
PP,,73,Doische,2014,parlement-wallon
PTB-GO!,,94,Doische,2014,parlement-wallon
MG,,2,Doische,2014,parlement-wallon
LA DROITE,,44,Doische,2014,parlement-wallon
RASSEMBLEMENT R,,14,Doische,2014,parlement-wallon
R.W.F.,,16,Doische,2014,parlement-wallon
MR,,664,Donceel,2014,parlement-wallon
FDF,,58,Donceel,2014,parlement-wallon
ECOLO,,203,Donceel,2014,parlement-wallon
PS,,551,Donceel,2014,parlement-wallon
CDH,,307,Donceel,2014,parlement-wallon
Parti Populaire,,98,Donceel,2014,parlement-wallon
PTB-GO!,,111,Donceel,2014,parlement-wallon
MG,,3,Donceel,2014,parlement-wallon
LA DROITE,,23,Donceel,2014,parlement-wallon
R.W.F.,,11,Donceel,2014,parlement-wallon
VLC,,4,Donceel,2014,parlement-wallon
PP PARTIPENSIONNES,,13,Donceel,2014,parlement-wallon
MR,,1127,Dour,2014,parlement-wallon
FDF,,140,Dour,2014,parlement-wallon
ECOLO,,336,Dour,2014,parlement-wallon
PS,,3329,Dour,2014,parlement-wallon
CDH,,3131,Dour,2014,parlement-wallon
Parti Populaire,,297,Dour,2014,parlement-wallon
PTB-GO !,,399,Dour,2014,parlement-wallon
MG,,12,Dour,2014,parlement-wallon
LA DROITE,,116,Dour,2014,parlement-wallon
DEBOUT LES BELGES,,382,Dour,2014,parlement-wallon
P+,,43,Dour,2014,parlement-wallon
NATION,,60,Dour,2014,parlement-wallon
R.W.F.,,36,Dour,2014,parlement-wallon
Atomique,,49,Dour,2014,parlement-wallon
MR,,1777,Durbuy,2014,parlement-wallon
FDF,,113,Durbuy,2014,parlement-wallon
ECOLO,,564,Durbuy,2014,parlement-wallon
PS,,1622,Durbuy,2014,parlement-wallon
CDH,,2463,Durbuy,2014,parlement-wallon
Parti Populaire,,297,Durbuy,2014,parlement-wallon
PTB-GO!,,235,Durbuy,2014,parlement-wallon
MG,,24,Durbuy,2014,parlement-wallon
R.W.F.,,43,Durbuy,2014,parlement-wallon
MR,,1235,Ecaussinnes,2014,parlement-wallon
FDF,,155,Ecaussinnes,2014,parlement-wallon
ECOLO,,673,Ecaussinnes,2014,parlement-wallon
PS,,2209,Ecaussinnes,2014,parlement-wallon
CDH,,1345,Ecaussinnes,2014,parlement-wallon
Parti Populaire,,322,Ecaussinnes,2014,parlement-wallon
PTB-GO !,,411,Ecaussinnes,2014,parlement-wallon
MG,,9,Ecaussinnes,2014,parlement-wallon
LA DROITE,,103,Ecaussinnes,2014,parlement-wallon
R.W.F.,,39,Ecaussinnes,2014,parlement-wallon
NATION,,120,Ecaussinnes,2014,parlement-wallon
MR,,3002,Eghezée,2014,parlement-wallon
FDF,,254,Eghezée,2014,parlement-wallon
ECOLO,,858,Eghezée,2014,parlement-wallon
PS,,2562,Eghezée,2014,parlement-wallon
CDH,,2091,Eghezée,2014,parlement-wallon
Parti Populaire,,478,Eghezée,2014,parlement-wallon
PTB-GO!,,366,Eghezée,2014,parlement-wallon
MG,,8,Eghezée,2014,parlement-wallon
LA DROITE,,113,Eghezée,2014,parlement-wallon
R,,24,Eghezée,2014,parlement-wallon
R.W.F.,,45,Eghezée,2014,parlement-wallon
FW,,13,Eghezée,2014,parlement-wallon
UdL,,8,Eghezée,2014,parlement-wallon
NATION,,65,Eghezée,2014,parlement-wallon
MR,,1097,Ellezelles,2014,parlement-wallon
FDF,,59,Ellezelles,2014,parlement-wallon
ECOLO,,349,Ellezelles,2014,parlement-wallon
PS,,1058,Ellezelles,2014,parlement-wallon
CDH,,1016,Ellezelles,2014,parlement-wallon
Parti Populaire,,115,Ellezelles,2014,parlement-wallon
PTB-GO !,,89,Ellezelles,2014,parlement-wallon
MG,,11,Ellezelles,2014,parlement-wallon
LA DROITE,,30,Ellezelles,2014,parlement-wallon
RassemblementWalon,,25,Ellezelles,2014,parlement-wallon
NATION,,16,Ellezelles,2014,parlement-wallon
R,,7,Ellezelles,2014,parlement-wallon
MR,,2201,Enghien,2014,parlement-wallon
FDF,,265,Enghien,2014,parlement-wallon
ECOLO,,1556,Enghien,2014,parlement-wallon
PS,,1755,Enghien,2014,parlement-wallon
CDH,,1315,Enghien,2014,parlement-wallon
Parti Populaire,,347,Enghien,2014,parlement-wallon
PTB-GO !,,226,Enghien,2014,parlement-wallon
MG,,6,Enghien,2014,parlement-wallon
LA DROITE,,110,Enghien,2014,parlement-wallon
R.W.F.,,33,Enghien,2014,parlement-wallon
NATION,,63,Enghien,2014,parlement-wallon
MR,,478,Engis,2014,parlement-wallon
FDF,,54,Engis,2014,parlement-wallon
ECOLO,,388,Engis,2014,parlement-wallon
PS,,1309,Engis,2014,parlement-wallon
CDH,,252,Engis,2014,parlement-wallon
Parti Populaire,,285,Engis,2014,parlement-wallon
PTB-GO!,,420,Engis,2014,parlement-wallon
MG,,7,Engis,2014,parlement-wallon
LA DROITE,,108,Engis,2014,parlement-wallon
R.W.F.,,17,Engis,2014,parlement-wallon
VLC,,18,Engis,2014,parlement-wallon
PP PARTIPENSIONNES,,64,Engis,2014,parlement-wallon
MR,,767,Erezée,2014,parlement-wallon
FDF,,35,Erezée,2014,parlement-wallon
ECOLO,,170,Erezée,2014,parlement-wallon
PS,,440,Erezée,2014,parlement-wallon
CDH,,541,Erezée,2014,parlement-wallon
Parti Populaire,,89,Erezée,2014,parlement-wallon
PTB-GO!,,65,Erezée,2014,parlement-wallon
MG,,3,Erezée,2014,parlement-wallon
R.W.F.,,23,Erezée,2014,parlement-wallon
MR,,746,Erquelinnes,2014,parlement-wallon
FDF,,173,Erquelinnes,2014,parlement-wallon
ECOLO,,250,Erquelinnes,2014,parlement-wallon
PS,,2024,Erquelinnes,2014,parlement-wallon
CDH,,1363,Erquelinnes,2014,parlement-wallon
Parti Populaire,,382,Erquelinnes,2014,parlement-wallon
PTB-GO !,,225,Erquelinnes,2014,parlement-wallon
MG,,22,Erquelinnes,2014,parlement-wallon
LA DROITE,,196,Erquelinnes,2014,parlement-wallon
RassemblementWalon,,65,Erquelinnes,2014,parlement-wallon
NWA,,59,Erquelinnes,2014,parlement-wallon
R.W.F.,,47,Erquelinnes,2014,parlement-wallon
MR,,2657,Esneux,2014,parlement-wallon
F.D.F,,199,Esneux,2014,parlement-wallon
ECOLO,,925,Esneux,2014,parlement-wallon
PS,,2144,Esneux,2014,parlement-wallon
CDH,,1218,Esneux,2014,parlement-wallon
Parti Populaire,,346,Esneux,2014,parlement-wallon
PTB-GO !,,545,Esneux,2014,parlement-wallon
MG,,8,Esneux,2014,parlement-wallon
VEGA,,87,Esneux,2014,parlement-wallon
LA DROITE,,83,Esneux,2014,parlement-wallon
VLC,,7,Esneux,2014,parlement-wallon
NATION,,19,Esneux,2014,parlement-wallon
ISLAM,,5,Esneux,2014,parlement-wallon
NWA,,4,Esneux,2014,parlement-wallon
WALLONIE D'ABORD,,117,Esneux,2014,parlement-wallon
PP PARTIPENSIONNES,,51,Esneux,2014,parlement-wallon
FW,,0,Esneux,2014,parlement-wallon
R.W.F.,,44,Esneux,2014,parlement-wallon
MR,,849,Estaimpuis,2014,parlement-wallon
FDF,,68,Estaimpuis,2014,parlement-wallon
ECOLO,,410,Estaimpuis,2014,parlement-wallon
PS,,1827,Estaimpuis,2014,parlement-wallon
CDH,,850,Estaimpuis,2014,parlement-wallon
Parti Populaire,,118,Estaimpuis,2014,parlement-wallon
PTB-GO !,,136,Estaimpuis,2014,parlement-wallon
MG,,12,Estaimpuis,2014,parlement-wallon
LA DROITE,,83,Estaimpuis,2014,parlement-wallon
RassemblementWalon,,37,Estaimpuis,2014,parlement-wallon
NATION,,70,Estaimpuis,2014,parlement-wallon
R,,30,Estaimpuis,2014,parlement-wallon
MR,,898,Estinnes,2014,parlement-wallon
FDF,,114,Estinnes,2014,parlement-wallon
ECOLO,,198,Estinnes,2014,parlement-wallon
PS,,1535,Estinnes,2014,parlement-wallon
CDH,,1416,Estinnes,2014,parlement-wallon
Parti Populaire,,190,Estinnes,2014,parlement-wallon
PTB-GO !,,248,Estinnes,2014,parlement-wallon
MG,,8,Estinnes,2014,parlement-wallon
LA DROITE,,98,Estinnes,2014,parlement-wallon
RassemblementWalon,,46,Estinnes,2014,parlement-wallon
NWA,,16,Estinnes,2014,parlement-wallon
R.W.F.,,28,Estinnes,2014,parlement-wallon
MR,,980,Etalle,2014,parlement-wallon
FDF,,100,Etalle,2014,parlement-wallon
ECOLO,,483,Etalle,2014,parlement-wallon
PS,,719,Etalle,2014,parlement-wallon
CDH,,844,Etalle,2014,parlement-wallon
Parti Populaire,,176,Etalle,2014,parlement-wallon
MG,,18,Etalle,2014,parlement-wallon
Union des Liberaux,,11,Etalle,2014,parlement-wallon
RASSEMBLEMENT R,,26,Etalle,2014,parlement-wallon
MR,,2228,Eupen,2014,parlement-wallon
F.D.F.,,81,Eupen,2014,parlement-wallon
ECOLO,,1983,Eupen,2014,parlement-wallon
PS,,2479,Eupen,2014,parlement-wallon
CDH,,2285,Eupen,2014,parlement-wallon
Parti Populaire,,204,Eupen,2014,parlement-wallon
PTB-GO!,,128,Eupen,2014,parlement-wallon
MG,,23,Eupen,2014,parlement-wallon
LA DROITE,,305,Eupen,2014,parlement-wallon
R.W.F.,,25,Eupen,2014,parlement-wallon
VLC,,26,Eupen,2014,parlement-wallon
R,,19,Eupen,2014,parlement-wallon
