Parti,Nombre de sièges,Nombre de voix,district,date,election
UDRT-RAD,,925,Louvain,1985,conseils-provinciaux
POS_SAP,,327,Louvain,1985,conseils-provinciaux
PTB-PVDA,,875,Louvain,1985,conseils-provinciaux
SP,1.0,6779,Maaseik,1985,conseils-provinciaux
VU,1.0,7798,Maaseik,1985,conseils-provinciaux
CVP,2.0,9362,Maaseik,1985,conseils-provinciaux
PVV,,3925,Maaseik,1985,conseils-provinciaux
AGALEV,,1076,Maaseik,1985,conseils-provinciaux
VLAAMS BLOK,,235,Maaseik,1985,conseils-provinciaux
SP,1.0,7789,Maasmechelen,1985,conseils-provinciaux
VU,,2854,Maasmechelen,1985,conseils-provinciaux
CVP,2.0,11985,Maasmechelen,1985,conseils-provinciaux
PVV,2.0,4408,Maasmechelen,1985,conseils-provinciaux
AGALEV,,1551,Maasmechelen,1985,conseils-provinciaux
VLAAMS BLOK,,184,Maasmechelen,1985,conseils-provinciaux
PVDA,,204,Maasmechelen,1985,conseils-provinciaux
AGALEV,,7941,Malines,1985,conseils-provinciaux
SP,2.0,25853,Malines,1985,conseils-provinciaux
VLAAMS BLOK,,5205,Malines,1985,conseils-provinciaux
VU,1.0,9809,Malines,1985,conseils-provinciaux
CVP,3.0,30360,Malines,1985,conseils-provinciaux
PVV,2.0,12177,Malines,1985,conseils-provinciaux
PVDA,,988,Malines,1985,conseils-provinciaux
KPB,,509,Malines,1985,conseils-provinciaux
SAP,,428,Malines,1985,conseils-provinciaux
PKS,,270,Malines,1985,conseils-provinciaux
PRL,2.0,5201,Marche-en-Famenne,1985,conseils-provinciaux
PS,2.0,6236,Marche-en-Famenne,1985,conseils-provinciaux
PSC,3.0,7327,Marche-en-Famenne,1985,conseils-provinciaux
ECOLO,,913,Marche-en-Famenne,1985,conseils-provinciaux
SEP,,303,Marche-en-Famenne,1985,conseils-provinciaux
AGALEV,,2624,Menen,1985,conseils-provinciaux
SP,2.0,12130,Menen,1985,conseils-provinciaux
VU,1.0,5167,Menen,1985,conseils-provinciaux
CVP,2.0,13660,Menen,1985,conseils-provinciaux
PVV,,5514,Menen,1985,conseils-provinciaux
VLAAMS BLOK,,302,Menen,1985,conseils-provinciaux
KPB,,327,Menen,1985,conseils-provinciaux
PVDA,,373,Menen,1985,conseils-provinciaux
AGALEV,,6003,Mol,1985,conseils-provinciaux
SP,2.0,19196,Mol,1985,conseils-provinciaux
VLAAMS BLOK,,1041,Mol,1985,conseils-provinciaux
VU,1.0,10176,Mol,1985,conseils-provinciaux
CVP,3.0,32835,Mol,1985,conseils-provinciaux
PVV,1.0,10640,Mol,1985,conseils-provinciaux
PVDA,,1199,Mol,1985,conseils-provinciaux
PRL,2.0,15372,Molenbeek-Saint-Jean,1985,conseils-provinciaux
PS,1.0,14284,Molenbeek-Saint-Jean,1985,conseils-provinciaux
AGALEV,,805,Molenbeek-Saint-Jean,1985,conseils-provinciaux
SP,,3277,Molenbeek-Saint-Jean,1985,conseils-provinciaux
PSC,1.0,10116,Molenbeek-Saint-Jean,1985,conseils-provinciaux
VU,,2523,Molenbeek-Saint-Jean,1985,conseils-provinciaux
CVP,1.0,4545,Molenbeek-Saint-Jean,1985,conseils-provinciaux
PVV,,2899,Molenbeek-Saint-Jean,1985,conseils-provinciaux
FDF,1.0,7666,Molenbeek-Saint-Jean,1985,conseils-provinciaux
ECOLO,,4474,Molenbeek-Saint-Jean,1985,conseils-provinciaux
SEP,,505,Molenbeek-Saint-Jean,1985,conseils-provinciaux
VLAAMS BLOK,,1420,Molenbeek-Saint-Jean,1985,conseils-provinciaux
PCB-KPB,,780,Molenbeek-Saint-Jean,1985,conseils-provinciaux
UDRT-RAD,,5784,Molenbeek-Saint-Jean,1985,conseils-provinciaux
POS_SAP,,118,Molenbeek-Saint-Jean,1985,conseils-provinciaux
PLC,,521,Molenbeek-Saint-Jean,1985,conseils-provinciaux
PTB-PVDA,,308,Molenbeek-Saint-Jean,1985,conseils-provinciaux
PRL,1.0,9224,Mons,1985,conseils-provinciaux
PS,4.0,20948,Mons,1985,conseils-provinciaux
ECOLO,,4889,Mons,1985,conseils-provinciaux
PSC,1.0,9133,Mons,1985,conseils-provinciaux
SEP,,879,Mons,1985,conseils-provinciaux
PCB,,2035,Mons,1985,conseils-provinciaux
PW,,368,Mons,1985,conseils-provinciaux
UDRT,,757,Mons,1985,conseils-provinciaux
PTB,,347,Mons,1985,conseils-provinciaux
FORCES,,1007,Mons,1985,conseils-provinciaux
PRL,1.0,6399,Mouscron,1985,conseils-provinciaux
PS,2.0,12557,Mouscron,1985,conseils-provinciaux
ECOLO,,3662,Mouscron,1985,conseils-provinciaux
PSC,2.0,15357,Mouscron,1985,conseils-provinciaux
SEP,,333,Mouscron,1985,conseils-provinciaux
PCB,,741,Mouscron,1985,conseils-provinciaux
PCN,,117,Mouscron,1985,conseils-provinciaux
PRL,4.0,13680,Namur,1985,conseils-provinciaux
PS,6.0,21555,Namur,1985,conseils-provinciaux
ECOLO,2.0,6338,Namur,1985,conseils-provinciaux
PSC,4.0,17392,Namur,1985,conseils-provinciaux
SEP,,1335,Namur,1985,conseils-provinciaux
PCB,,711,Namur,1985,conseils-provinciaux
PW,,1276,Namur,1985,conseils-provinciaux
UDRT,,2299,Namur,1985,conseils-provinciaux
SP,2.0,9659,Neerpelt,1985,conseils-provinciaux
VU,1.0,5798,Neerpelt,1985,conseils-provinciaux
CVP,3.0,16382,Neerpelt,1985,conseils-provinciaux
PVV,,3377,Neerpelt,1985,conseils-provinciaux
AGALEV,,1721,Neerpelt,1985,conseils-provinciaux
VLAAMS BLOK,,219,Neerpelt,1985,conseils-provinciaux
PVDA,,1194,Neerpelt,1985,conseils-provinciaux
PRL,2.0,6125,Neufchâteau,1985,conseils-provinciaux
PS,2.0,4262,Neufchâteau,1985,conseils-provinciaux
PSC,2.0,6045,Neufchâteau,1985,conseils-provinciaux
ECOLO,,821,Neufchâteau,1985,conseils-provinciaux
SEP,,277,Neufchâteau,1985,conseils-provinciaux
PRL,2.0,23836,Nivelles,1985,conseils-provinciaux
PS,2.0,26213,Nivelles,1985,conseils-provinciaux
PSC,1.0,15561,Nivelles,1985,conseils-provinciaux
VU,,386,Nivelles,1985,conseils-provinciaux
FDF,,2033,Nivelles,1985,conseils-provinciaux
ECOLO,,6325,Nivelles,1985,conseils-provinciaux
SEP,,2500,Nivelles,1985,conseils-provinciaux
PCB-KPB,,1487,Nivelles,1985,conseils-provinciaux
UDRT-RAD,,3024,Nivelles,1985,conseils-provinciaux
UND,,178,Nivelles,1985,conseils-provinciaux
PLC,,354,Nivelles,1985,conseils-provinciaux
PTB-PVDA,,319,Nivelles,1985,conseils-provinciaux
AGALEV,,4762,Ostende,1985,conseils-provinciaux
SP,4.0,24310,Ostende,1985,conseils-provinciaux
VU,2.0,13323,Ostende,1985,conseils-provinciaux
CVP,3.0,23566,Ostende,1985,conseils-provinciaux
PVV,2.0,18101,Ostende,1985,conseils-provinciaux
VLAAMS BLOK,,1989,Ostende,1985,conseils-provinciaux
KPB,,917,Ostende,1985,conseils-provinciaux
VVP,,93,Ostende,1985,conseils-provinciaux
PVDA,,267,Ostende,1985,conseils-provinciaux
AGALEV,,1907,Oudenaarde,1985,conseils-provinciaux
SP,1.0,6238,Oudenaarde,1985,conseils-provinciaux
VU,,2195,Oudenaarde,1985,conseils-provinciaux
CVP,2.0,13727,Oudenaarde,1985,conseils-provinciaux
PVV,1.0,11760,Oudenaarde,1985,conseils-provinciaux
VLAAMS BLOK,,308,Oudenaarde,1985,conseils-provinciaux
PRL,1.0,8286,Péruwelz,1985,conseils-provinciaux
PS,1.0,13294,Péruwelz,1985,conseils-provinciaux
ECOLO,,1524,Péruwelz,1985,conseils-provinciaux
PSC,1.0,5492,Péruwelz,1985,conseils-provinciaux
SEP,,241,Péruwelz,1985,conseils-provinciaux
PCB,,1133,Péruwelz,1985,conseils-provinciaux
SP,1.0,6825,Peer,1985,conseils-provinciaux
VU,2.0,7046,Peer,1985,conseils-provinciaux
CVP,2.0,9496,Peer,1985,conseils-provinciaux
PVV,,1929,Peer,1985,conseils-provinciaux
AGALEV,,1595,Peer,1985,conseils-provinciaux
VLAAMS BLOK,,276,Peer,1985,conseils-provinciaux
PVDA,,235,Peer,1985,conseils-provinciaux
PRL,1.0,5712,Phillippeville,1985,conseils-provinciaux
PS,2.0,6944,Phillippeville,1985,conseils-provinciaux
ECOLO,,1341,Phillippeville,1985,conseils-provinciaux
PSC,2.0,6145,Phillippeville,1985,conseils-provinciaux
AGALEV,,831,Poperinge,1985,conseils-provinciaux
SP,2.0,3606,Poperinge,1985,conseils-provinciaux
VU,,2753,Poperinge,1985,conseils-provinciaux
CVP,1.0,8040,Poperinge,1985,conseils-provinciaux
PVV,,3220,Poperinge,1985,conseils-provinciaux
VLAAMS BLOK,,105,Poperinge,1985,conseils-provinciaux
KPB,,110,Poperinge,1985,conseils-provinciaux
AGALEV,,1884,Renaix,1985,conseils-provinciaux
SP,1.0,12814,Renaix,1985,conseils-provinciaux
VU,,2154,Renaix,1985,conseils-provinciaux
CVP,1.0,11214,Renaix,1985,conseils-provinciaux
PVV,2.0,10663,Renaix,1985,conseils-provinciaux
VLAAMS BLOK,,516,Renaix,1985,conseils-provinciaux
AGALEV,,1643,Roulers,1985,conseils-provinciaux
SP,2.0,11045,Roulers,1985,conseils-provinciaux
VU,1.0,7247,Roulers,1985,conseils-provinciaux
CVP,2.0,17917,Roulers,1985,conseils-provinciaux
PVV,1.0,6982,Roulers,1985,conseils-provinciaux
VLAAMS BLOK,,546,Roulers,1985,conseils-provinciaux
PVDA,,280,Roulers,1985,conseils-provinciaux
GROEN,,2151,Roulers,1985,conseils-provinciaux
PRL,3.0,28038,Saint-Gilles,1985,conseils-provinciaux
PS,2.0,17950,Saint-Gilles,1985,conseils-provinciaux
AGALEV,,959,Saint-Gilles,1985,conseils-provinciaux
SP,,3397,Saint-Gilles,1985,conseils-provinciaux
PSC,2.0,11578,Saint-Gilles,1985,conseils-provinciaux
VU,,2371,Saint-Gilles,1985,conseils-provinciaux
CVP,1.0,7992,Saint-Gilles,1985,conseils-provinciaux
PVV,,2150,Saint-Gilles,1985,conseils-provinciaux
FDF,1.0,14028,Saint-Gilles,1985,conseils-provinciaux
ECOLO,,7623,Saint-Gilles,1985,conseils-provinciaux
SEP,,854,Saint-Gilles,1985,conseils-provinciaux
VLAAMS BLOK,,650,Saint-Gilles,1985,conseils-provinciaux
PCB-KPB,,1331,Saint-Gilles,1985,conseils-provinciaux
UDRT-RAD,,5182,Saint-Gilles,1985,conseils-provinciaux
UND,,538,Saint-Gilles,1985,conseils-provinciaux
PLC,,322,Saint-Gilles,1985,conseils-provinciaux
PTB-PVDA,,221,Saint-Gilles,1985,conseils-provinciaux
URD,,238,Saint-Gilles,1985,conseils-provinciaux
DCA-EU,,94,Saint-Gilles,1985,conseils-provinciaux
PRL,2.0,22958,Saint-Josse,1985,conseils-provinciaux
PS,1.0,10999,Saint-Josse,1985,conseils-provinciaux
AGALEV,,991,Saint-Josse,1985,conseils-provinciaux
SP,,2481,Saint-Josse,1985,conseils-provinciaux
PSC,1.0,14775,Saint-Josse,1985,conseils-provinciaux
VU,1.0,3232,Saint-Josse,1985,conseils-provinciaux
CVP,1.0,7288,Saint-Josse,1985,conseils-provinciaux
PVV,,3182,Saint-Josse,1985,conseils-provinciaux
FDF,2.0,19846,Saint-Josse,1985,conseils-provinciaux
ECOLO,,6048,Saint-Josse,1985,conseils-provinciaux
SEP,,847,Saint-Josse,1985,conseils-provinciaux
VLAAMS BLOK,,784,Saint-Josse,1985,conseils-provinciaux
PCB-KPB,,753,Saint-Josse,1985,conseils-provinciaux
UDRT-RAD,,4701,Saint-Josse,1985,conseils-provinciaux
POS_SAP,,154,Saint-Josse,1985,conseils-provinciaux
PLC,,391,Saint-Josse,1985,conseils-provinciaux
PTB-PVDA,,181,Saint-Josse,1985,conseils-provinciaux
URD,,334,Saint-Josse,1985,conseils-provinciaux
PRL,2.0,8897,Saint-Nicolas,1985,conseils-provinciaux
PS,5.0,33540,Saint-Nicolas,1985,conseils-provinciaux
ECOLO,1.0,3830,Saint-Nicolas,1985,conseils-provinciaux
PSC,1.0,7952,Saint-Nicolas,1985,conseils-provinciaux
PCB,,1794,Saint-Nicolas,1985,conseils-provinciaux
SEP,,851,Saint-Nicolas,1985,conseils-provinciaux
UDRT,,1019,Saint-Nicolas,1985,conseils-provinciaux
PTB,,487,Saint-Nicolas,1985,conseils-provinciaux
POS,,315,Saint-Nicolas,1985,conseils-provinciaux
AGALEV,,4848,Saint-Nicolas,1985,conseils-provinciaux
SP,2.0,16317,Saint-Nicolas,1985,conseils-provinciaux
VU,1.0,7659,Saint-Nicolas,1985,conseils-provinciaux
CVP,3.0,23725,Saint-Nicolas,1985,conseils-provinciaux
PVV,1.0,11198,Saint-Nicolas,1985,conseils-provinciaux
VLAAMS BLOK,,2512,Saint-Nicolas,1985,conseils-provinciaux
KPB,,397,Saint-Nicolas,1985,conseils-provinciaux
PVDA,,528,Saint-Nicolas,1985,conseils-provinciaux
SP,1.0,10337,Saint-Trond,1985,conseils-provinciaux
VU,1.0,3192,Saint-Trond,1985,conseils-provinciaux
CVP,2.0,11790,Saint-Trond,1985,conseils-provinciaux
PVV,1.0,7516,Saint-Trond,1985,conseils-provinciaux
AGALEV,,1276,Saint-Trond,1985,conseils-provinciaux
VLAAMS BLOK,,353,Saint-Trond,1985,conseils-provinciaux
PRL,2.0,20082,Schaerbeek,1985,conseils-provinciaux
PS,1.0,12826,Schaerbeek,1985,conseils-provinciaux
AGALEV,,1171,Schaerbeek,1985,conseils-provinciaux
SP,,4917,Schaerbeek,1985,conseils-provinciaux
PSC,1.0,5826,Schaerbeek,1985,conseils-provinciaux
VU,,3224,Schaerbeek,1985,conseils-provinciaux
CVP,,5829,Schaerbeek,1985,conseils-provinciaux
PVV,1.0,6195,Schaerbeek,1985,conseils-provinciaux
FDF,1.0,6129,Schaerbeek,1985,conseils-provinciaux
ECOLO,,4440,Schaerbeek,1985,conseils-provinciaux
SEP,,735,Schaerbeek,1985,conseils-provinciaux
VLAAMS BLOK,,1231,Schaerbeek,1985,conseils-provinciaux
PCB-KPB,,888,Schaerbeek,1985,conseils-provinciaux
UDRT-RAD,,3565,Schaerbeek,1985,conseils-provinciaux
UND,,1293,Schaerbeek,1985,conseils-provinciaux
POS_SAP,,145,Schaerbeek,1985,conseils-provinciaux
PLC,,454,Schaerbeek,1985,conseils-provinciaux
FN-NF,,717,Schaerbeek,1985,conseils-provinciaux
PRL,1.0,6489,Seraing,1985,conseils-provinciaux
PS,4.0,21310,Seraing,1985,conseils-provinciaux
ECOLO,,3140,Seraing,1985,conseils-provinciaux
PSC,1.0,3998,Seraing,1985,conseils-provinciaux
PCB,,2250,Seraing,1985,conseils-provinciaux
SEP,,543,Seraing,1985,conseils-provinciaux
UDRT,,576,Seraing,1985,conseils-provinciaux
PTB,,421,Seraing,1985,conseils-provinciaux
POS,,220,Seraing,1985,conseils-provinciaux
PRL,1.0,10644,Soignies,1985,conseils-provinciaux
PS,3.0,19866,Soignies,1985,conseils-provinciaux
ECOLO,,3622,Soignies,1985,conseils-provinciaux
PSC,2.0,13947,Soignies,1985,conseils-provinciaux
SEP,,1206,Soignies,1985,conseils-provinciaux
PCB,,1002,Soignies,1985,conseils-provinciaux
POS,,167,Soignies,1985,conseils-provinciaux
PTB,,313,Soignies,1985,conseils-provinciaux
PRL,2.0,13340,Spa,1985,conseils-provinciaux
PS,2.0,10084,Spa,1985,conseils-provinciaux
ECOLO,,1980,Spa,1985,conseils-provinciaux
PSC,1.0,7795,Spa,1985,conseils-provinciaux
PCB,,1086,Spa,1985,conseils-provinciaux
PDB,,107,Spa,1985,conseils-provinciaux
SEP,,881,Spa,1985,conseils-provinciaux
UDRT,,590,Spa,1985,conseils-provinciaux
PLC,,92,Spa,1985,conseils-provinciaux
AGALEV,,5861,Tamise,1985,conseils-provinciaux
SP,2.0,15580,Tamise,1985,conseils-provinciaux
VU,1.0,12265,Tamise,1985,conseils-provinciaux
CVP,3.0,27064,Tamise,1985,conseils-provinciaux
PVV,1.0,8063,Tamise,1985,conseils-provinciaux
VLAAMS BLOK,,2141,Tamise,1985,conseils-provinciaux
KPB,,268,Tamise,1985,conseils-provinciaux
PVDA,,1150,Tamise,1985,conseils-provinciaux
AGALEV,,4700,Termonde,1985,conseils-provinciaux
SP,2.0,19110,Termonde,1985,conseils-provinciaux
VU,2.0,10961,Termonde,1985,conseils-provinciaux
CVP,3.0,28138,Termonde,1985,conseils-provinciaux
PVV,1.0,14541,Termonde,1985,conseils-provinciaux
VLAAMS BLOK,,1487,Termonde,1985,conseils-provinciaux
KPB,,710,Termonde,1985,conseils-provinciaux
PVDA,,437,Termonde,1985,conseils-provinciaux
PRL,1.0,9615,Thuin,1985,conseils-provinciaux
PS,2.0,11220,Thuin,1985,conseils-provinciaux
ECOLO,,2819,Thuin,1985,conseils-provinciaux
PSC,1.0,9773,Thuin,1985,conseils-provinciaux
SEP,,432,Thuin,1985,conseils-provinciaux
PCB,,746,Thuin,1985,conseils-provinciaux
PW,,472,Thuin,1985,conseils-provinciaux
UDRT,,529,Thuin,1985,conseils-provinciaux
PCN,,42,Thuin,1985,conseils-provinciaux
PTB,,143,Thuin,1985,conseils-provinciaux
AGALEV,,1753,Tielt,1985,conseils-provinciaux
SP,1.0,9782,Tielt,1985,conseils-provinciaux
VU,1.0,7628,Tielt,1985,conseils-provinciaux
CVP,4.0,26017,Tielt,1985,conseils-provinciaux
PVV,1.0,8103,Tielt,1985,conseils-provinciaux
VLAAMS BLOK,,505,Tielt,1985,conseils-provinciaux
PVDA,,293,Tielt,1985,conseils-provinciaux
GROEN,,1441,Tielt,1985,conseils-provinciaux
AGALEV,,3596,Tirlemont,1985,conseils-provinciaux
SP,,18261,Tirlemont,1985,conseils-provinciaux
VU,,5254,Tirlemont,1985,conseils-provinciaux
CVP,,19951,Tirlemont,1985,conseils-provinciaux
PVV,,15363,Tirlemont,1985,conseils-provinciaux
VLAAMS BLOK,,792,Tirlemont,1985,conseils-provinciaux
UDRT-RAD,,204,Tirlemont,1985,conseils-provinciaux
PTB-PVDA,,535,Tirlemont,1985,conseils-provinciaux
SP,1.0,8505,Tongres,1985,conseils-provinciaux
VU,1.0,3249,Tongres,1985,conseils-provinciaux
CVP,2.0,10855,Tongres,1985,conseils-provinciaux
PVV,1.0,6843,Tongres,1985,conseils-provinciaux
AGALEV,,1156,Tongres,1985,conseils-provinciaux
VLAAMS BLOK,,230,Tongres,1985,conseils-provinciaux
SDU-PDB,,281,Tongres,1985,conseils-provinciaux
PRL,2.0,12050,Tournai,1985,conseils-provinciaux
PS,3.0,20285,Tournai,1985,conseils-provinciaux
ECOLO,,3804,Tournai,1985,conseils-provinciaux
PSC,1.0,13902,Tournai,1985,conseils-provinciaux
SEP,,670,Tournai,1985,conseils-provinciaux
PCB,,2931,Tournai,1985,conseils-provinciaux
PW,,143,Tournai,1985,conseils-provinciaux
UDRT,,717,Tournai,1985,conseils-provinciaux
PCN,,85,Tournai,1985,conseils-provinciaux
AGALEV,,5257,Turnhout,1985,conseils-provinciaux
SP,2.0,14895,Turnhout,1985,conseils-provinciaux
VLAAMS BLOK,,936,Turnhout,1985,conseils-provinciaux
VU,,6617,Turnhout,1985,conseils-provinciaux
CVP,3.0,26647,Turnhout,1985,conseils-provinciaux
PVV,1.0,10394,Turnhout,1985,conseils-provinciaux
PVDA,,701,Turnhout,1985,conseils-provinciaux
KPB,,319,Turnhout,1985,conseils-provinciaux
PRL,1.0,8870,Verviers,1985,conseils-provinciaux
PS,2.0,10484,Verviers,1985,conseils-provinciaux
ECOLO,,2332,Verviers,1985,conseils-provinciaux
PSC,2.0,8702,Verviers,1985,conseils-provinciaux
PCB,,667,Verviers,1985,conseils-provinciaux
PDB,,55,Verviers,1985,conseils-provinciaux
SEP,,720,Verviers,1985,conseils-provinciaux
UDRT,,917,Verviers,1985,conseils-provinciaux
UND,,580,Verviers,1985,conseils-provinciaux
PLC,,180,Verviers,1985,conseils-provinciaux
PRL,1.0,3723,Vielsalm,1985,conseils-provinciaux
PS,1.0,2578,Vielsalm,1985,conseils-provinciaux
PSC,1.0,2862,Vielsalm,1985,conseils-provinciaux
ECOLO,,424,Vielsalm,1985,conseils-provinciaux
SEP,,208,Vielsalm,1985,conseils-provinciaux
PRL,,5186,Vilvorde,1985,conseils-provinciaux
PS,,3139,Vilvorde,1985,conseils-provinciaux
AGALEV,,10119,Vilvorde,1985,conseils-provinciaux
SP,2.0,24835,Vilvorde,1985,conseils-provinciaux
PSC,,1872,Vilvorde,1985,conseils-provinciaux
VU,2.0,22045,Vilvorde,1985,conseils-provinciaux
CVP,3.0,45183,Vilvorde,1985,conseils-provinciaux
PVV,2.0,27860,Vilvorde,1985,conseils-provinciaux
FDF,,3766,Vilvorde,1985,conseils-provinciaux
SEP,,403,Vilvorde,1985,conseils-provinciaux
VLAAMS BLOK,,5176,Vilvorde,1985,conseils-provinciaux
PCB-KPB,,1006,Vilvorde,1985,conseils-provinciaux
UDRT-RAD,,1762,Vilvorde,1985,conseils-provinciaux
POS_SAP,,169,Vilvorde,1985,conseils-provinciaux
PLC,,239,Vilvorde,1985,conseils-provinciaux
PTB-PVDA,,466,Vilvorde,1985,conseils-provinciaux
PRL,1.0,3223,Virton,1985,conseils-provinciaux
PS,1.0,3841,Virton,1985,conseils-provinciaux
PSC,3.0,4895,Virton,1985,conseils-provinciaux
ECOLO,,657,Virton,1985,conseils-provinciaux
SEP,,315,Virton,1985,conseils-provinciaux
PRL,1.0,7543,Visé,1985,conseils-provinciaux
PS,2.0,14629,Visé,1985,conseils-provinciaux
ECOLO,,2062,Visé,1985,conseils-provinciaux
PSC,2.0,9800,Visé,1985,conseils-provinciaux
PCB,,840,Visé,1985,conseils-provinciaux
SEP,,602,Visé,1985,conseils-provinciaux
PTB,,223,Visé,1985,conseils-provinciaux
UPW,,240,Visé,1985,conseils-provinciaux
PRL,1.0,10202,Waremme,1985,conseils-provinciaux
PS,3.0,19711,Waremme,1985,conseils-provinciaux
ECOLO,,1803,Waremme,1985,conseils-provinciaux
PSC,1.0,8221,Waremme,1985,conseils-provinciaux
PCB,,573,Waremme,1985,conseils-provinciaux
SEP,,463,Waremme,1985,conseils-provinciaux
PTB,,148,Waremme,1985,conseils-provinciaux
PRL,2.0,32285,Wavre,1985,conseils-provinciaux
PS,2.0,28556,Wavre,1985,conseils-provinciaux
PSC,2.0,19983,Wavre,1985,conseils-provinciaux
VU,,314,Wavre,1985,conseils-provinciaux
FDF,,1937,Wavre,1985,conseils-provinciaux
ECOLO,,7526,Wavre,1985,conseils-provinciaux
SEP,,2443,Wavre,1985,conseils-provinciaux
PCB-KPB,,1093,Wavre,1985,conseils-provinciaux
UDRT-RAD,,3510,Wavre,1985,conseils-provinciaux
PLC,,304,Wavre,1985,conseils-provinciaux
PTB-PVDA,,224,Wavre,1985,conseils-provinciaux
AGALEV,,2369,Zele,1985,conseils-provinciaux
SP,1.0,7599,Zele,1985,conseils-provinciaux
VU,,6504,Zele,1985,conseils-provinciaux
CVP,2.0,16410,Zele,1985,conseils-provinciaux
PVV,1.0,7516,Zele,1985,conseils-provinciaux
VLAAMS BLOK,,786,Zele,1985,conseils-provinciaux
KPB,,178,Zele,1985,conseils-provinciaux
PVDA,,407,Zele,1985,conseils-provinciaux
AGALEV,,2205,Zottegem,1985,conseils-provinciaux
SP,1.0,10551,Zottegem,1985,conseils-provinciaux
VU,1.0,6216,Zottegem,1985,conseils-provinciaux
CVP,2.0,14893,Zottegem,1985,conseils-provinciaux
PVV,1.0,10880,Zottegem,1985,conseils-provinciaux
VLAAMS BLOK,,900,Zottegem,1985,conseils-provinciaux
