Parti,Nombre de sièges,Nombre de voix,commune,date,election
Parti Populaire,,576,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
PTB*PVDA-GO !,,1852,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
VEGA,,71,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
LA DROITE,,236,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
DEBOUT LES BELGES!,,1090,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
GAUCHES COMMUNES,,46,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
NATION,,112,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Libertarien,,29,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
Égalitaires ! ,,99,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
ISLAM,,990,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL,,124,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL N,,38,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
PENSIO(E)N PLUS,,41,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
BUB,,57,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
R.W.F,,8,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
R,,20,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
FE-MDCEJ,,10,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
PIRATE,,122,Molenbeek-Saint-Jean,2014,parlement-de-la-région-de-bruxelles-capitale
MR,,1982,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
GROEN,,590,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
VLAAMS BELANG,,58,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
FDF,,864,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
open vld,,292,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
ECOLO,,2191,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
PS,,5179,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
SP.A,,338,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
NVA,,177,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
CDH,,1231,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
CD&V,,90,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Populaire,,139,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
PTB*PVDA-GO !,,1030,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
VEGA,,129,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
LA DROITE,,85,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
DEBOUT LES BELGES!,,429,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
GAUCHES COMMUNES,,125,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
NATION,,43,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Libertarien,,15,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
Égalitaires ! ,,33,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
ISLAM,,260,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL,,110,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL N,,28,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
PENSIO(E)N PLUS,,7,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
BUB,,20,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
R.W.F,,13,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
R,,60,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
FE-MDCEJ,,6,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
PIRATE,,158,Saint-Gilles,2014,parlement-de-la-région-de-bruxelles-capitale
MR,,662,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
GROEN,,214,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
VLAAMS BELANG,,51,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
FDF,,394,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
open vld,,121,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
ECOLO,,716,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
PS,,3889,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
SP.A,,236,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
NVA,,131,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
CDH,,1313,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
CD&V,,90,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Populaire,,68,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
PTB*PVDA-GO !,,301,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
VEGA,,32,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
LA DROITE,,35,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
DEBOUT LES BELGES!,,197,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
GAUCHES COMMUNES,,23,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
NATION,,23,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Libertarien,,14,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
Égalitaires ! ,,43,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
ISLAM,,209,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL,,85,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL N,,8,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
PENSIO(E)N PLUS,,1,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
BUB,,16,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
R.W.F,,2,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
R,,13,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
FE-MDCEJ,,3,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
PIRATE,,46,Saint-Josse-Ten-Noode,2014,parlement-de-la-région-de-bruxelles-capitale
MR,,6647,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
GROEN,,1296,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
VLAAMS BELANG,,250,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
FDF,,6518,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
open vld,,1196,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
ECOLO,,4588,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
PS,,13729,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
SP.A,,977,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
NVA,,698,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
CDH,,5310,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
CD&V,,486,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Populaire,,645,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
PTB*PVDA-GO !,,2188,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
VEGA,,439,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
LA DROITE,,234,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
DEBOUT LES BELGES!,,1068,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
GAUCHES COMMUNES,,85,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
NATION,,142,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Libertarien,,54,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
Égalitaires ! ,,150,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
ISLAM,,993,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL,,383,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL N,,104,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
PENSIO(E)N PLUS,,26,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
BUB,,38,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
R.W.F,,16,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
R,,115,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
FE-MDCEJ,,17,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
PIRATE,,341,Schaerbeek,2014,parlement-de-la-région-de-bruxelles-capitale
MR,,13547,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
GROEN,,341,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
VLAAMS BELANG,,120,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
FDF,,5813,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
open vld,,978,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
ECOLO,,3676,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
PS,,5395,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
SP.A,,251,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
NVA,,466,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
CDH,,2630,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
CD&V,,252,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Populaire,,527,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
PTB*PVDA-GO !,,784,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
VEGA,,125,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
LA DROITE,,232,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
DEBOUT LES BELGES!,,403,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
GAUCHES COMMUNES,,52,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
NATION,,56,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Libertarien,,38,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
Égalitaires ! ,,18,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
ISLAM,,135,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL,,201,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL N,,21,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
PENSIO(E)N PLUS,,9,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
BUB,,53,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
R.W.F,,17,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
R,,57,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
FE-MDCEJ,,7,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
PIRATE,,266,Uccle,2014,parlement-de-la-région-de-bruxelles-capitale
MR,,2681,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
GROEN,,212,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
VLAAMS BELANG,,31,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
FDF,,3455,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
open vld,,312,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
ECOLO,,2078,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
PS,,1878,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
SP.A,,128,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
NVA,,117,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
CDH,,812,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
CD&V,,120,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Populaire,,229,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
PTB*PVDA-GO !,,430,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
VEGA,,79,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
LA DROITE,,79,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
DEBOUT LES BELGES!,,121,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
GAUCHES COMMUNES,,22,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
NATION,,22,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Libertarien,,15,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
Égalitaires ! ,,6,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
ISLAM,,24,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL,,147,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL N,,58,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
PENSIO(E)N PLUS,,2,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
BUB,,9,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
R.W.F,,4,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
R,,39,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
FE-MDCEJ,,2,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
PIRATE,,104,Watermael-Boitsfort,2014,parlement-de-la-région-de-bruxelles-capitale
MR,,5083,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
GROEN,,293,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
VLAAMS BELANG,,96,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
FDF,,8053,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
open vld,,702,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
ECOLO,,1815,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
PS,,2418,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
SP.A,,197,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
NVA,,354,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
CDH,,2168,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
CD&V,,317,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Populaire,,381,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
PTB*PVDA-GO !,,368,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
VEGA,,96,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
LA DROITE,,137,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
DEBOUT LES BELGES!,,247,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
GAUCHES COMMUNES,,16,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
NATION,,72,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Libertarien,,20,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
Égalitaires ! ,,8,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
ISLAM,,92,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL,,187,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL N,,26,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
PENSIO(E)N PLUS,,14,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
BUB,,25,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
R.W.F,,8,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
R,,27,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
FE-MDCEJ,,4,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
PIRATE,,146,Woluwe-Saint-Lambert,2014,parlement-de-la-région-de-bruxelles-capitale
MR,,6041,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
GROEN,,207,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
VLAAMS BELANG,,58,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
FDF,,3788,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
open vld,,803,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
ECOLO,,1525,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
PS,,1571,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
SP.A,,131,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
NVA,,260,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
CDH,,2680,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
CD&V,,270,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Populaire,,227,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
PTB*PVDA-GO !,,219,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
VEGA,,45,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
LA DROITE,,82,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
DEBOUT LES BELGES!,,129,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
GAUCHES COMMUNES,,9,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
NATION,,27,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
Parti Libertarien,,11,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
Égalitaires ! ,,10,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
ISLAM,,33,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL,,125,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
PROBRUXSEL N,,14,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
PENSIO(E)N PLUS,,6,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
BUB,,6,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
R.W.F,,9,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
R,,31,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
FE-MDCEJ,,1,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
PIRATE,,94,Woluwe-Saint-Pierre,2014,parlement-de-la-région-de-bruxelles-capitale
